customer_id,customer_name,customer_segment,signup_date,order_id,order_amount,order_date
623,Customer_623,B2C,2025-09-14,6452.0,220.87,2025-03-02 11:00:00
623,Customer_623,B2C,2025-09-14,7663.0,401.24,2025-04-21 22:00:00
623,Customer_623,B2C,2025-09-14,8456.0,103.85,2025-05-24 23:00:00
623,Customer_623,B2C,2025-09-14,8981.0,208.28,2025-06-15 20:00:00
623,Customer_623,B2C,2025-09-14,9418.0,85.34,2025-07-04 01:00:00
623,Customer_623,B2C,2025-09-14,9505.0,474.84,2025-07-07 16:00:00
623,Customer_623,B2C,2025-09-14,9574.0,308.2,2025-07-10 13:00:00
624,Customer_624,B2C,2025-09-15,5177.0,130.86,2025-01-08 08:00:00
624,Customer_624,B2C,2025-09-15,5907.0,340.97,2025-02-07 18:00:00
624,Customer_624,B2C,2025-09-15,7189.0,340.4,2025-04-02 04:00:00
624,Customer_624,B2C,2025-09-15,7940.0,22.66,2025-05-03 11:00:00
624,Customer_624,B2C,2025-09-15,8836.0,272.92,2025-06-09 19:00:00
624,Customer_624,B2C,2025-09-15,9137.0,468.64,2025-06-22 08:00:00
624,Customer_624,B2C,2025-09-15,9654.0,382.77,2025-07-13 21:00:00
625,Customer_625,B2C,2025-09-16,5780.0,452.18,2025-02-02 11:00:00
625,Customer_625,B2C,2025-09-16,7421.0,273.41,2025-04-11 20:00:00
625,Customer_625,B2C,2025-09-16,7736.0,166.66,2025-04-24 23:00:00
625,Customer_625,B2C,2025-09-16,9567.0,148.82,2025-07-10 06:00:00
626,Customer_626,B2C,2025-09-17,5129.0,465.28,2025-01-06 08:00:00
626,Customer_626,B2C,2025-09-17,7049.0,436.15,2025-03-27 08:00:00
626,Customer_626,B2C,2025-09-17,8148.0,410.8,2025-05-12 03:00:00
627,Customer_627,B2C,2025-09-18,5693.0,195.14,2025-01-29 20:00:00
627,Customer_627,B2C,2025-09-18,6273.0,400.26,2025-02-23 00:00:00
627,Customer_627,B2C,2025-09-18,6322.0,413.76,2025-02-25 01:00:00
628,Customer_628,B2C,2025-09-19,7295.0,427.27,2025-04-06 14:00:00
628,Customer_628,B2C,2025-09-19,7478.0,125.48,2025-04-14 05:00:00
628,Customer_628,B2C,2025-09-19,7756.0,142.03,2025-04-25 19:00:00
628,Customer_628,B2C,2025-09-19,7985.0,483.99,2025-05-05 08:00:00
629,Customer_629,B2B,2025-09-20,5223.0,205.76,2025-01-10 06:00:00
629,Customer_629,B2B,2025-09-20,6096.0,426.06,2025-02-15 15:00:00
629,Customer_629,B2B,2025-09-20,6158.0,167.22,2025-02-18 05:00:00
629,Customer_629,B2B,2025-09-20,6362.0,176.02,2025-02-26 17:00:00
629,Customer_629,B2B,2025-09-20,8488.0,197.7,2025-05-26 07:00:00
629,Customer_629,B2B,2025-09-20,8636.0,96.44,2025-06-01 11:00:00
630,Customer_630,B2B,2025-09-21,6112.0,351.54,2025-02-16 07:00:00
630,Customer_630,B2B,2025-09-21,6543.0,230.05,2025-03-06 06:00:00
630,Customer_630,B2B,2025-09-21,6908.0,257.9,2025-03-21 11:00:00
630,Customer_630,B2B,2025-09-21,7007.0,466.03,2025-03-25 14:00:00
630,Customer_630,B2B,2025-09-21,8707.0,404.89,2025-06-04 10:00:00
631,Customer_631,B2C,2025-09-22,6919.0,171.4,2025-03-21 22:00:00
631,Customer_631,B2C,2025-09-22,6965.0,326.74,2025-03-23 20:00:00
631,Customer_631,B2C,2025-09-22,7886.0,25.92,2025-05-01 05:00:00
631,Customer_631,B2C,2025-09-22,7896.0,166.95,2025-05-01 15:00:00
631,Customer_631,B2C,2025-09-22,8485.0,326.56,2025-05-26 04:00:00
631,Customer_631,B2C,2025-09-22,8829.0,56.42,2025-06-09 12:00:00
632,Customer_632,SMB,2025-09-23,6051.0,478.58,2025-02-13 18:00:00
632,Customer_632,SMB,2025-09-23,6808.0,495.24,2025-03-17 07:00:00
632,Customer_632,SMB,2025-09-23,9001.0,269.01,2025-06-16 16:00:00
632,Customer_632,SMB,2025-09-23,9553.0,254.81,2025-07-09 16:00:00
633,Customer_633,B2C,2025-09-24,5174.0,484.36,2025-01-08 05:00:00
633,Customer_633,B2C,2025-09-24,5466.0,414.77,2025-01-20 09:00:00
633,Customer_633,B2C,2025-09-24,5510.0,489.78,2025-01-22 05:00:00
633,Customer_633,B2C,2025-09-24,6089.0,342.08,2025-02-15 08:00:00
633,Customer_633,B2C,2025-09-24,6730.0,34.59,2025-03-14 01:00:00
633,Customer_633,B2C,2025-09-24,7488.0,381.85,2025-04-14 15:00:00
633,Customer_633,B2C,2025-09-24,7572.0,149.49,2025-04-18 03:00:00
633,Customer_633,B2C,2025-09-24,8019.0,460.82,2025-05-06 18:00:00
633,Customer_633,B2C,2025-09-24,9368.0,137.73,2025-07-01 23:00:00
633,Customer_633,B2C,2025-09-24,9942.0,164.89,2025-07-25 21:00:00
634,Customer_634,B2C,2025-09-25,5146.0,425.57,2025-01-07 01:00:00
634,Customer_634,B2C,2025-09-25,5908.0,204.04,2025-02-07 19:00:00
634,Customer_634,B2C,2025-09-25,5914.0,495.85,2025-02-08 01:00:00
635,Customer_635,B2B,2025-09-26,5350.0,161.15,2025-01-15 13:00:00
635,Customer_635,B2B,2025-09-26,6047.0,378.13,2025-02-13 14:00:00
635,Customer_635,B2B,2025-09-26,7131.0,81.84,2025-03-30 18:00:00
635,Customer_635,B2B,2025-09-26,8277.0,453.02,2025-05-17 12:00:00
635,Customer_635,B2B,2025-09-26,9011.0,412.11,2025-06-17 02:00:00
635,Customer_635,B2B,2025-09-26,9634.0,203.55,2025-07-13 01:00:00
636,Customer_636,B2C,2025-09-27,6773.0,136.81,2025-03-15 20:00:00
636,Customer_636,B2C,2025-09-27,7901.0,30.13,2025-05-01 20:00:00
636,Customer_636,B2C,2025-09-27,9855.0,181.63,2025-07-22 06:00:00
637,Customer_637,B2C,2025-09-28,5539.0,16.7,2025-01-23 10:00:00
637,Customer_637,B2C,2025-09-28,5885.0,120.08,2025-02-06 20:00:00
637,Customer_637,B2C,2025-09-28,7066.0,382.42,2025-03-28 01:00:00
637,Customer_637,B2C,2025-09-28,7240.0,488.94,2025-04-04 07:00:00
637,Customer_637,B2C,2025-09-28,7451.0,317.15,2025-04-13 02:00:00
637,Customer_637,B2C,2025-09-28,8644.0,76.4,2025-06-01 19:00:00
638,Customer_638,B2B,2025-09-29,5326.0,118.02,2025-01-14 13:00:00
638,Customer_638,B2B,2025-09-29,5562.0,360.21,2025-01-24 09:00:00
638,Customer_638,B2B,2025-09-29,5916.0,184.17,2025-02-08 03:00:00
638,Customer_638,B2B,2025-09-29,6038.0,326.16,2025-02-13 05:00:00
638,Customer_638,B2B,2025-09-29,9166.0,376.64,2025-06-23 13:00:00
639,Customer_639,B2B,2025-09-30,6133.0,190.88,2025-02-17 04:00:00
639,Customer_639,B2B,2025-09-30,6607.0,82.5,2025-03-08 22:00:00
639,Customer_639,B2B,2025-09-30,8460.0,48.48,2025-05-25 03:00:00
640,Customer_640,B2C,2025-10-01,5474.0,142.62,2025-01-20 17:00:00
640,Customer_640,B2C,2025-10-01,6457.0,106.28,2025-03-02 16:00:00
640,Customer_640,B2C,2025-10-01,8123.0,331.16,2025-05-11 02:00:00
640,Customer_640,B2C,2025-10-01,8962.0,37.63,2025-06-15 01:00:00
640,Customer_640,B2C,2025-10-01,9661.0,154.6,2025-07-14 04:00:00
641,Customer_641,B2B,2025-10-02,5004.0,412.97,2025-01-01 03:00:00
641,Customer_641,B2B,2025-10-02,5544.0,218.94,2025-01-23 15:00:00
641,Customer_641,B2B,2025-10-02,5765.0,339.4,2025-02-01 20:00:00
641,Customer_641,B2B,2025-10-02,8892.0,66.97,2025-06-12 03:00:00
642,Customer_642,B2C,2025-10-03,5266.0,170.81,2025-01-12 01:00:00
642,Customer_642,B2C,2025-10-03,7031.0,464.99,2025-03-26 14:00:00
642,Customer_642,B2C,2025-10-03,8537.0,184.79,2025-05-28 08:00:00
642,Customer_642,B2C,2025-10-03,8822.0,53.72,2025-06-09 05:00:00
642,Customer_642,B2C,2025-10-03,9599.0,358.88,2025-07-11 14:00:00
643,Customer_643,B2B,2025-10-04,5051.0,464.29,2025-01-03 02:00:00
643,Customer_643,B2B,2025-10-04,5643.0,426.48,2025-01-27 18:00:00
643,Customer_643,B2B,2025-10-04,5930.0,183.87,2025-02-08 17:00:00
643,Customer_643,B2B,2025-10-04,6305.0,43.83,2025-02-24 08:00:00
643,Customer_643,B2B,2025-10-04,6496.0,51.63,2025-03-04 07:00:00
643,Customer_643,B2B,2025-10-04,6825.0,137.82,2025-03-18 00:00:00
643,Customer_643,B2B,2025-10-04,7605.0,132.0,2025-04-19 12:00:00
644,Customer_644,B2C,2025-10-05,8916.0,261.25,2025-06-13 03:00:00
644,Customer_644,B2C,2025-10-05,9056.0,204.62,2025-06-18 23:00:00
644,Customer_644,B2C,2025-10-05,9255.0,60.66,2025-06-27 06:00:00
645,Customer_645,B2B,2025-10-06,6939.0,293.86,2025-03-22 18:00:00
645,Customer_645,B2B,2025-10-06,6972.0,153.4,2025-03-24 03:00:00
645,Customer_645,B2B,2025-10-06,7342.0,271.2,2025-04-08 13:00:00
645,Customer_645,B2B,2025-10-06,8436.0,50.86,2025-05-24 03:00:00
645,Customer_645,B2B,2025-10-06,8539.0,419.43,2025-05-28 10:00:00
645,Customer_645,B2B,2025-10-06,9029.0,214.55,2025-06-17 20:00:00
645,Customer_645,B2B,2025-10-06,9254.0,37.69,2025-06-27 05:00:00
646,Customer_646,SMB,2025-10-07,6143.0,132.49,2025-02-17 14:00:00
646,Customer_646,SMB,2025-10-07,7139.0,229.51,2025-03-31 02:00:00
646,Customer_646,SMB,2025-10-07,9329.0,112.92,2025-06-30 08:00:00
647,Customer_647,B2C,2025-10-08,6447.0,436.13,2025-03-02 06:00:00
647,Customer_647,B2C,2025-10-08,6684.0,216.16,2025-03-12 03:00:00
647,Customer_647,B2C,2025-10-08,6759.0,146.56,2025-03-15 06:00:00
647,Customer_647,B2C,2025-10-08,7029.0,219.18,2025-03-26 12:00:00
647,Customer_647,B2C,2025-10-08,7041.0,334.49,2025-03-27 00:00:00
647,Customer_647,B2C,2025-10-08,7406.0,388.2,2025-04-11 05:00:00
647,Customer_647,B2C,2025-10-08,8457.0,257.09,2025-05-25 00:00:00
647,Customer_647,B2C,2025-10-08,9441.0,455.13,2025-07-05 00:00:00
647,Customer_647,B2C,2025-10-08,9723.0,174.42,2025-07-16 18:00:00
648,Customer_648,B2C,2025-10-09,5719.0,206.72,2025-01-30 22:00:00
648,Customer_648,B2C,2025-10-09,7009.0,351.38,2025-03-25 16:00:00
648,Customer_648,B2C,2025-10-09,9317.0,272.41,2025-06-29 20:00:00
649,Customer_649,B2C,2025-10-10,8540.0,31.39,2025-05-28 11:00:00
650,Customer_650,B2C,2025-10-11,5941.0,138.05,2025-02-09 04:00:00
650,Customer_650,B2C,2025-10-11,7121.0,358.99,2025-03-30 08:00:00
650,Customer_650,B2C,2025-10-11,8500.0,131.01,2025-05-26 19:00:00
650,Customer_650,B2C,2025-10-11,8587.0,467.46,2025-05-30 10:00:00
651,Customer_651,B2B,2025-10-12,5256.0,310.85,2025-01-11 15:00:00
651,Customer_651,B2B,2025-10-12,5901.0,213.75,2025-02-07 12:00:00
651,Customer_651,B2B,2025-10-12,6761.0,79.98,2025-03-15 08:00:00
651,Customer_651,B2B,2025-10-12,6883.0,235.56,2025-03-20 10:00:00
651,Customer_651,B2B,2025-10-12,6920.0,349.75,2025-03-21 23:00:00
651,Customer_651,B2B,2025-10-12,7531.0,357.56,2025-04-16 10:00:00
651,Customer_651,B2B,2025-10-12,7581.0,322.33,2025-04-18 12:00:00
651,Customer_651,B2B,2025-10-12,8380.0,385.49,2025-05-21 19:00:00
652,Customer_652,B2C,2025-10-13,7327.0,245.29,2025-04-07 22:00:00
652,Customer_652,B2C,2025-10-13,8566.0,440.94,2025-05-29 13:00:00
652,Customer_652,B2C,2025-10-13,8600.0,236.29,2025-05-30 23:00:00
652,Customer_652,B2C,2025-10-13,9174.0,79.15,2025-06-23 21:00:00
653,Customer_653,B2C,2025-10-14,5435.0,378.71,2025-01-19 02:00:00
653,Customer_653,B2C,2025-10-14,7096.0,182.72,2025-03-29 07:00:00
653,Customer_653,B2C,2025-10-14,7831.0,147.09,2025-04-28 22:00:00
653,Customer_653,B2C,2025-10-14,7919.0,263.39,2025-05-02 14:00:00
653,Customer_653,B2C,2025-10-14,8315.0,313.8,2025-05-19 02:00:00
654,Customer_654,B2C,2025-10-15,5471.0,371.6,2025-01-20 14:00:00
654,Customer_654,B2C,2025-10-15,5767.0,406.74,2025-02-01 22:00:00
654,Customer_654,B2C,2025-10-15,5951.0,296.57,2025-02-09 14:00:00
654,Customer_654,B2C,2025-10-15,7459.0,74.91,2025-04-13 10:00:00
654,Customer_654,B2C,2025-10-15,7644.0,207.24,2025-04-21 03:00:00
654,Customer_654,B2C,2025-10-15,8588.0,362.78,2025-05-30 11:00:00
654,Customer_654,B2C,2025-10-15,9112.0,177.74,2025-06-21 07:00:00
655,Customer_655,B2C,2025-10-16,8196.0,52.36,2025-05-14 03:00:00
655,Customer_655,B2C,2025-10-16,8533.0,54.56,2025-05-28 04:00:00
655,Customer_655,B2C,2025-10-16,8595.0,481.56,2025-05-30 18:00:00
655,Customer_655,B2C,2025-10-16,9155.0,126.16,2025-06-23 02:00:00
655,Customer_655,B2C,2025-10-16,9335.0,402.8,2025-06-30 14:00:00
655,Customer_655,B2C,2025-10-16,9591.0,167.26,2025-07-11 06:00:00
656,Customer_656,B2B,2025-10-17,5523.0,349.25,2025-01-22 18:00:00
656,Customer_656,B2B,2025-10-17,6700.0,279.36,2025-03-12 19:00:00
656,Customer_656,B2B,2025-10-17,9902.0,171.69,2025-07-24 05:00:00
657,Customer_657,B2B,2025-10-18,5106.0,27.11,2025-01-05 09:00:00
657,Customer_657,B2B,2025-10-18,5685.0,380.56,2025-01-29 12:00:00
657,Customer_657,B2B,2025-10-18,6368.0,135.96,2025-02-26 23:00:00
657,Customer_657,B2B,2025-10-18,8386.0,33.01,2025-05-22 01:00:00
657,Customer_657,B2B,2025-10-18,9659.0,285.79,2025-07-14 02:00:00
658,Customer_658,B2C,2025-10-19,6416.0,356.57,2025-02-28 23:00:00
659,Customer_659,B2C,2025-10-20,5226.0,415.01,2025-01-10 09:00:00
659,Customer_659,B2C,2025-10-20,5921.0,300.95,2025-02-08 08:00:00
659,Customer_659,B2C,2025-10-20,7044.0,164.68,2025-03-27 03:00:00
659,Customer_659,B2C,2025-10-20,7048.0,302.86,2025-03-27 07:00:00
659,Customer_659,B2C,2025-10-20,8370.0,328.09,2025-05-21 09:00:00
659,Customer_659,B2C,2025-10-20,9071.0,451.58,2025-06-19 14:00:00
660,Customer_660,B2C,2025-10-21,7073.0,380.76,2025-03-28 08:00:00
660,Customer_660,B2C,2025-10-21,7678.0,423.14,2025-04-22 13:00:00
660,Customer_660,B2C,2025-10-21,8597.0,142.47,2025-05-30 20:00:00
661,Customer_661,B2C,2025-10-22,6100.0,278.97,2025-02-15 19:00:00
661,Customer_661,B2C,2025-10-22,6929.0,120.33,2025-03-22 08:00:00
661,Customer_661,B2C,2025-10-22,7333.0,362.16,2025-04-08 04:00:00
661,Customer_661,B2C,2025-10-22,7704.0,427.25,2025-04-23 15:00:00
661,Customer_661,B2C,2025-10-22,8156.0,413.63,2025-05-12 11:00:00
662,Customer_662,SMB,2025-10-23,7169.0,106.62,2025-04-01 08:00:00
662,Customer_662,SMB,2025-10-23,7174.0,183.49,2025-04-01 13:00:00
662,Customer_662,SMB,2025-10-23,7860.0,458.55,2025-04-30 03:00:00
662,Customer_662,SMB,2025-10-23,8550.0,129.93,2025-05-28 21:00:00
662,Customer_662,SMB,2025-10-23,8568.0,246.18,2025-05-29 15:00:00
663,Customer_663,B2C,2025-10-24,5926.0,289.44,2025-02-08 13:00:00
663,Customer_663,B2C,2025-10-24,6204.0,493.58,2025-02-20 03:00:00
663,Customer_663,B2C,2025-10-24,7349.0,228.97,2025-04-08 20:00:00
663,Customer_663,B2C,2025-10-24,8293.0,121.11,2025-05-18 04:00:00
663,Customer_663,B2C,2025-10-24,9241.0,124.45,2025-06-26 16:00:00
664,Customer_664,B2B,2025-10-25,5060.0,424.11,2025-01-03 11:00:00
664,Customer_664,B2B,2025-10-25,6419.0,70.49,2025-03-01 02:00:00
664,Customer_664,B2B,2025-10-25,8672.0,217.45,2025-06-02 23:00:00
664,Customer_664,B2B,2025-10-25,8724.0,36.25,2025-06-05 03:00:00
665,Customer_665,B2B,2025-10-26,8365.0,113.04,2025-05-21 04:00:00
665,Customer_665,B2B,2025-10-26,9328.0,413.1,2025-06-30 07:00:00
665,Customer_665,B2B,2025-10-26,9584.0,354.73,2025-07-10 23:00:00
665,Customer_665,B2B,2025-10-26,9815.0,204.48,2025-07-20 14:00:00
666,Customer_666,B2B,2025-10-27,5228.0,61.18,2025-01-10 11:00:00
666,Customer_666,B2B,2025-10-27,5686.0,232.55,2025-01-29 13:00:00
666,Customer_666,B2B,2025-10-27,6608.0,492.48,2025-03-08 23:00:00
667,Customer_667,B2B,2025-10-28,6223.0,43.41,2025-02-20 22:00:00
667,Customer_667,B2B,2025-10-28,6947.0,162.02,2025-03-23 02:00:00
667,Customer_667,B2B,2025-10-28,6962.0,325.51,2025-03-23 17:00:00
667,Customer_667,B2B,2025-10-28,7538.0,373.58,2025-04-16 17:00:00
667,Customer_667,B2B,2025-10-28,9090.0,108.08,2025-06-20 09:00:00
668,Customer_668,B2B,2025-10-29,6002.0,498.51,2025-02-11 17:00:00
668,Customer_668,B2B,2025-10-29,6893.0,151.97,2025-03-20 20:00:00
668,Customer_668,B2B,2025-10-29,6971.0,223.16,2025-03-24 02:00:00
668,Customer_668,B2B,2025-10-29,7173.0,412.52,2025-04-01 12:00:00
668,Customer_668,B2B,2025-10-29,8149.0,465.66,2025-05-12 04:00:00
668,Customer_668,B2B,2025-10-29,8518.0,99.49,2025-05-27 13:00:00
668,Customer_668,B2B,2025-10-29,9184.0,90.33,2025-06-24 07:00:00
668,Customer_668,B2B,2025-10-29,9209.0,148.45,2025-06-25 08:00:00
668,Customer_668,B2B,2025-10-29,9513.0,223.44,2025-07-08 00:00:00
669,Customer_669,B2B,2025-10-30,5066.0,438.3,2025-01-03 17:00:00
669,Customer_669,B2B,2025-10-30,5800.0,316.57,2025-02-03 07:00:00
669,Customer_669,B2B,2025-10-30,7267.0,95.24,2025-04-05 10:00:00
669,Customer_669,B2B,2025-10-30,7569.0,259.77,2025-04-18 00:00:00
669,Customer_669,B2B,2025-10-30,7892.0,280.33,2025-05-01 11:00:00
669,Customer_669,B2B,2025-10-30,8474.0,149.3,2025-05-25 17:00:00
669,Customer_669,B2B,2025-10-30,8511.0,85.87,2025-05-27 06:00:00
669,Customer_669,B2B,2025-10-30,9333.0,83.74,2025-06-30 12:00:00
670,Customer_670,B2B,2025-10-31,6164.0,36.82,2025-02-18 11:00:00
670,Customer_670,B2B,2025-10-31,6556.0,353.42,2025-03-06 19:00:00
670,Customer_670,B2B,2025-10-31,7508.0,399.04,2025-04-15 11:00:00
670,Customer_670,B2B,2025-10-31,8241.0,58.04,2025-05-16 00:00:00
670,Customer_670,B2B,2025-10-31,9252.0,20.25,2025-06-27 03:00:00
671,Customer_671,B2B,2025-11-01,5964.0,292.79,2025-02-10 03:00:00
671,Customer_671,B2B,2025-11-01,7354.0,464.03,2025-04-09 01:00:00
671,Customer_671,B2B,2025-11-01,7405.0,209.17,2025-04-11 04:00:00
671,Customer_671,B2B,2025-11-01,9283.0,288.48,2025-06-28 10:00:00
671,Customer_671,B2B,2025-11-01,9628.0,83.14,2025-07-12 19:00:00
671,Customer_671,B2B,2025-11-01,9764.0,351.15,2025-07-18 11:00:00
672,Customer_672,SMB,2025-11-02,5734.0,48.85,2025-01-31 13:00:00
672,Customer_672,SMB,2025-11-02,6588.0,441.12,2025-03-08 03:00:00
672,Customer_672,SMB,2025-11-02,6783.0,407.23,2025-03-16 06:00:00
672,Customer_672,SMB,2025-11-02,8350.0,402.94,2025-05-20 13:00:00
673,Customer_673,B2B,2025-11-03,6494.0,404.54,2025-03-04 05:00:00
673,Customer_673,B2B,2025-11-03,8164.0,47.01,2025-05-12 19:00:00
673,Customer_673,B2B,2025-11-03,9323.0,36.48,2025-06-30 02:00:00
674,Customer_674,B2C,2025-11-04,6508.0,27.99,2025-03-04 19:00:00
674,Customer_674,B2C,2025-11-04,6894.0,126.99,2025-03-20 21:00:00
674,Customer_674,B2C,2025-11-04,7748.0,227.13,2025-04-25 11:00:00
674,Customer_674,B2C,2025-11-04,8598.0,413.15,2025-05-30 21:00:00
675,Customer_675,B2C,2025-11-05,6647.0,488.54,2025-03-10 14:00:00
675,Customer_675,B2C,2025-11-05,7161.0,55.58,2025-04-01 00:00:00
675,Customer_675,B2C,2025-11-05,8914.0,28.8,2025-06-13 01:00:00
675,Customer_675,B2C,2025-11-05,9207.0,333.12,2025-06-25 06:00:00
676,Customer_676,SMB,2025-11-06,6241.0,70.02,2025-02-21 16:00:00
677,Customer_677,B2B,2025-11-07,6435.0,177.4,2025-03-01 18:00:00
677,Customer_677,B2B,2025-11-07,6857.0,34.15,2025-03-19 08:00:00
677,Customer_677,B2B,2025-11-07,7095.0,110.88,2025-03-29 06:00:00
677,Customer_677,B2B,2025-11-07,7741.0,365.03,2025-04-25 04:00:00
677,Customer_677,B2B,2025-11-07,8620.0,387.51,2025-05-31 19:00:00
677,Customer_677,B2B,2025-11-07,8664.0,129.91,2025-06-02 15:00:00
677,Customer_677,B2B,2025-11-07,8704.0,103.3,2025-06-04 07:00:00
677,Customer_677,B2B,2025-11-07,9870.0,493.07,2025-07-22 21:00:00
678,Customer_678,B2C,2025-11-08,5041.0,192.36,2025-01-02 16:00:00
678,Customer_678,B2C,2025-11-08,5978.0,298.12,2025-02-10 17:00:00
678,Customer_678,B2C,2025-11-08,6488.0,305.21,2025-03-03 23:00:00
678,Customer_678,B2C,2025-11-08,7024.0,187.52,2025-03-26 07:00:00
678,Customer_678,B2C,2025-11-08,7306.0,217.12,2025-04-07 01:00:00
678,Customer_678,B2C,2025-11-08,7642.0,45.54,2025-04-21 01:00:00
678,Customer_678,B2C,2025-11-08,8594.0,60.94,2025-05-30 17:00:00
678,Customer_678,B2C,2025-11-08,9427.0,224.95,2025-07-04 10:00:00
679,Customer_679,SMB,2025-11-09,5763.0,294.52,2025-02-01 18:00:00
679,Customer_679,SMB,2025-11-09,6243.0,70.68,2025-02-21 18:00:00
679,Customer_679,SMB,2025-11-09,6714.0,73.24,2025-03-13 09:00:00
679,Customer_679,SMB,2025-11-09,6897.0,354.98,2025-03-21 00:00:00
679,Customer_679,SMB,2025-11-09,8061.0,255.83,2025-05-08 12:00:00
679,Customer_679,SMB,2025-11-09,9300.0,123.36,2025-06-29 03:00:00
679,Customer_679,SMB,2025-11-09,9447.0,288.55,2025-07-05 06:00:00
680,Customer_680,SMB,2025-11-10,5637.0,313.39,2025-01-27 12:00:00
680,Customer_680,SMB,2025-11-10,6119.0,33.13,2025-02-16 14:00:00
680,Customer_680,SMB,2025-11-10,6663.0,156.97,2025-03-11 06:00:00
680,Customer_680,SMB,2025-11-10,8111.0,84.47,2025-05-10 14:00:00
680,Customer_680,SMB,2025-11-10,8383.0,407.86,2025-05-21 22:00:00
680,Customer_680,SMB,2025-11-10,9898.0,79.39,2025-07-24 01:00:00
680,Customer_680,SMB,2025-11-10,9910.0,264.89,2025-07-24 13:00:00
681,Customer_681,SMB,2025-11-11,5793.0,394.36,2025-02-03 00:00:00
681,Customer_681,SMB,2025-11-11,6956.0,356.73,2025-03-23 11:00:00
681,Customer_681,SMB,2025-11-11,7408.0,449.79,2025-04-11 07:00:00
681,Customer_681,SMB,2025-11-11,8057.0,59.91,2025-05-08 08:00:00
681,Customer_681,SMB,2025-11-11,8178.0,285.95,2025-05-13 09:00:00
681,Customer_681,SMB,2025-11-11,9436.0,164.27,2025-07-04 19:00:00
682,Customer_682,B2B,2025-11-12,6086.0,74.53,2025-02-15 05:00:00
682,Customer_682,B2B,2025-11-12,6226.0,152.77,2025-02-21 01:00:00
682,Customer_682,B2B,2025-11-12,6250.0,478.17,2025-02-22 01:00:00
682,Customer_682,B2B,2025-11-12,6768.0,293.49,2025-03-15 15:00:00
682,Customer_682,B2B,2025-11-12,7370.0,339.98,2025-04-09 17:00:00
682,Customer_682,B2B,2025-11-12,8147.0,235.08,2025-05-12 02:00:00
683,Customer_683,B2B,2025-11-13,7684.0,56.48,2025-04-22 19:00:00
683,Customer_683,B2B,2025-11-13,9347.0,31.63,2025-07-01 02:00:00
684,Customer_684,B2C,2025-11-14,5231.0,68.17,2025-01-10 14:00:00
684,Customer_684,B2C,2025-11-14,5583.0,177.94,2025-01-25 06:00:00
684,Customer_684,B2C,2025-11-14,8794.0,30.68,2025-06-08 01:00:00
684,Customer_684,B2C,2025-11-14,9493.0,72.38,2025-07-07 04:00:00
685,Customer_685,SMB,2025-11-15,7368.0,361.61,2025-04-09 15:00:00
685,Customer_685,SMB,2025-11-15,9009.0,460.74,2025-06-17 00:00:00
686,Customer_686,B2C,2025-11-16,5704.0,442.8,2025-01-30 07:00:00
686,Customer_686,B2C,2025-11-16,6087.0,355.47,2025-02-15 06:00:00
686,Customer_686,B2C,2025-11-16,6148.0,216.87,2025-02-17 19:00:00
686,Customer_686,B2C,2025-11-16,7063.0,59.92,2025-03-27 22:00:00
686,Customer_686,B2C,2025-11-16,7404.0,474.1,2025-04-11 03:00:00
686,Customer_686,B2C,2025-11-16,7834.0,212.7,2025-04-29 01:00:00
686,Customer_686,B2C,2025-11-16,9961.0,234.09,2025-07-26 16:00:00
687,Customer_687,B2C,2025-11-17,5850.0,79.85,2025-02-05 09:00:00
687,Customer_687,B2C,2025-11-17,6673.0,335.72,2025-03-11 16:00:00
687,Customer_687,B2C,2025-11-17,6922.0,159.01,2025-03-22 01:00:00
687,Customer_687,B2C,2025-11-17,7794.0,263.92,2025-04-27 09:00:00
687,Customer_687,B2C,2025-11-17,8340.0,11.79,2025-05-20 03:00:00
687,Customer_687,B2C,2025-11-17,8820.0,207.36,2025-06-09 03:00:00
687,Customer_687,B2C,2025-11-17,9341.0,136.27,2025-06-30 20:00:00
687,Customer_687,B2C,2025-11-17,9940.0,282.25,2025-07-25 19:00:00
688,Customer_688,B2B,2025-11-18,6984.0,328.28,2025-03-24 15:00:00
688,Customer_688,B2B,2025-11-18,7603.0,85.85,2025-04-19 10:00:00
688,Customer_688,B2B,2025-11-18,8118.0,430.79,2025-05-10 21:00:00
688,Customer_688,B2B,2025-11-18,9161.0,218.69,2025-06-23 08:00:00
689,Customer_689,B2C,2025-11-19,7203.0,383.44,2025-04-02 18:00:00
689,Customer_689,B2C,2025-11-19,7293.0,89.63,2025-04-06 12:00:00
689,Customer_689,B2C,2025-11-19,9401.0,83.65,2025-07-03 08:00:00
689,Customer_689,B2C,2025-11-19,9868.0,161.54,2025-07-22 19:00:00
690,Customer_690,B2B,2025-11-20,5937.0,370.16,2025-02-09 00:00:00
690,Customer_690,B2B,2025-11-20,6926.0,366.24,2025-03-22 05:00:00
691,Customer_691,B2C,2025-11-21,5806.0,266.47,2025-02-03 13:00:00
691,Customer_691,B2C,2025-11-21,6182.0,314.45,2025-02-19 05:00:00
691,Customer_691,B2C,2025-11-21,6393.0,203.58,2025-02-28 00:00:00
691,Customer_691,B2C,2025-11-21,9979.0,76.76,2025-07-27 10:00:00
692,Customer_692,B2C,2025-11-22,5653.0,61.69,2025-01-28 04:00:00
692,Customer_692,B2C,2025-11-22,5706.0,199.76,2025-01-30 09:00:00
