customer_id,revenue,transaction_count,revenue_normalized,revenue_zscore
148590,309.34,138,0.050989,-0.400103
148591,523.56,247,0.087479,0.03137
148592,98.69,247,0.015107,-0.824386
148593,37.01,47,0.004601,-0.94862
148594,97.23,167,0.014859,-0.827327
148595,155.07,71,0.024711,-0.710828
148596,705.11,200,0.118403,0.397041
148597,105.28,102,0.01623,-0.811113
148598,80.01,90,0.011925,-0.862011
148599,1322.84,130,0.223626,1.641249
148600,593.66,228,0.099419,0.172563
148601,330.57,99,0.054605,-0.357343
148602,59.89,139,0.008498,-0.902536
148603,964.57,114,0.162599,0.919636
148604,67.29,152,0.009759,-0.887631
148605,482.15,29,0.080425,-0.052036
148606,560.82,53,0.093825,0.106418
148607,265.53,215,0.043526,-0.488344
148608,1220.78,133,0.206242,1.435684
148609,36.02,24,0.004432,-0.950614
148610,862.2,78,0.145162,0.713446
148611,413.49,81,0.06873,-0.190328
148612,482.35,39,0.080459,-0.051633
148613,2174.74,172,0.368737,3.357114
148614,446.91,65,0.074422,-0.123015
148615,807.34,248,0.135817,0.602949
148616,93.34,140,0.014196,-0.835162
148617,838.5,230,0.141125,0.66571
148618,725.8,181,0.121928,0.438714
148619,1732.73,236,0.293446,2.466834
148620,1382.18,80,0.233734,1.76077
148621,130.39,36,0.020507,-0.760537
148622,322.68,3,0.053261,-0.373234
148623,1222.28,180,0.206497,1.438705
148624,521.89,40,0.087194,0.028007
148625,321.53,123,0.053065,-0.375551
148626,67.67,69,0.009823,-0.886866
148627,226.75,32,0.036921,-0.566453
148628,557.17,17,0.093204,0.099066
148629,760.1,72,0.12777,0.5078
148630,306.35,195,0.05048,-0.406126
148631,38.73,225,0.004894,-0.945156
148632,511.43,147,0.085412,0.006939
148633,1282.88,183,0.216819,1.560764
148634,353.0,234,0.058426,-0.312165
148635,1328.5,56,0.22459,1.65265
148636,228.56,48,0.037229,-0.562807
148637,1097.39,41,0.185224,1.187157
148638,781.68,16,0.131446,0.551266
148639,1641.7,131,0.27794,2.283485
148640,792.76,24,0.133334,0.573583
148641,203.92,107,0.033032,-0.612436
148642,1164.14,154,0.196594,1.321602
148643,563.92,203,0.094353,0.112662
148644,98.41,27,0.01506,-0.82495
148645,33.53,37,0.004008,-0.955629
148646,237.73,75,0.038791,-0.544337
148647,782.91,98,0.131656,0.553743
148648,491.45,185,0.082009,-0.033304
148649,384.46,117,0.063785,-0.248799
148650,11.87,60,0.000319,-0.999256
148651,295.91,198,0.048701,-0.427153
148652,95.82,167,0.014618,-0.830167
148653,313.09,241,0.051628,-0.39255
148654,2410.0,195,0.408811,3.830965
148655,1068.21,164,0.180253,1.128383
148656,195.99,98,0.031681,-0.628409
148657,460.09,248,0.076667,-0.096468
148658,358.67,228,0.059392,-0.300745
148659,79.66,56,0.011866,-0.862716
148660,2303.0,207,0.390584,3.61545
148661,286.84,242,0.047156,-0.445422
148662,362.26,161,0.060003,-0.293514
148663,531.49,33,0.088829,0.047343
148664,116.31,5,0.018109,-0.788897
148665,135.66,5,0.021405,-0.749923
148666,116.94,115,0.018216,-0.787628
148667,252.63,3,0.041329,-0.514326
148668,121.37,235,0.018971,-0.778705
148669,1314.53,31,0.222211,1.624512
148670,636.43,47,0.106705,0.258709
148671,1150.59,156,0.194286,1.29431
148672,953.53,133,0.160719,0.897399
148673,617.27,158,0.103441,0.220117
148674,149.03,17,0.023682,-0.722994
148675,487.67,53,0.081365,-0.040918
148676,113.08,55,0.017558,-0.795403
148677,81.06,80,0.012104,-0.859896
148678,510.62,189,0.085274,0.005307
148679,499.92,72,0.083452,-0.016244
148680,95.17,160,0.014508,-0.831476
148681,227.26,55,0.037008,-0.565426
148682,44.29,15,0.005841,-0.933957
148683,638.92,79,0.107129,0.263724
148684,2200.84,30,0.373183,3.409683
148685,683.36,232,0.114699,0.353233
148686,939.44,192,0.158319,0.86902
148687,333.46,37,0.055097,-0.351522
148688,60.23,104,0.008556,-0.901851
148689,658.42,33,0.11045,0.303
148690,158.21,153,0.025246,-0.704504
148691,255.75,209,0.04186,-0.508042
148692,617.18,249,0.103426,0.219936
148693,1185.81,243,0.200285,1.365249
148694,343.01,3,0.056724,-0.332286
148695,1639.92,18,0.277637,2.2799
148696,376.88,43,0.062494,-0.264067
148697,75.35,182,0.011132,-0.871397
148698,375.36,135,0.062235,-0.267128
148699,995.3,217,0.167834,0.981531
148700,396.14,46,0.065774,-0.225274
148701,698.68,207,0.117308,0.38409
148702,406.99,202,0.067622,-0.20342
148703,404.89,208,0.067265,-0.20765
148704,177.57,154,0.028543,-0.665509
148705,122.36,149,0.019139,-0.776711
148706,173.5,60,0.02785,-0.673707
148707,300.66,189,0.04951,-0.417586
148708,839.29,10,0.141259,0.667302
148709,893.02,203,0.150412,0.775523
148710,99.19,175,0.015192,-0.823379
148711,412.44,84,0.068551,-0.192443
148712,278.95,98,0.045812,-0.461314
148713,433.07,167,0.072065,-0.150891
148714,531.53,148,0.088836,0.047423
148715,173.98,242,0.027932,-0.67274
148716,1268.15,205,0.21431,1.531095
148717,1380.14,87,0.233387,1.756661
148718,65.67,142,0.009483,-0.890894
148719,617.04,156,0.103402,0.219654
148720,26.9,106,0.002879,-0.968983
148721,33.84,215,0.004061,-0.955005
148722,1592.67,104,0.269588,2.184731
148723,603.48,4,0.101092,0.192342
148724,206.18,226,0.033417,-0.607884
148725,564.15,240,0.094393,0.113125
148726,944.87,34,0.159244,0.879957
148727,1033.6,124,0.174358,1.058673
148728,20.37,211,0.001766,-0.982136
148729,862.5,154,0.145213,0.71405
148730,969.35,139,0.163413,0.929263
148731,462.64,158,0.077102,-0.091332
148732,336.87,146,0.055678,-0.344653
148733,68.83,158,0.010021,-0.884529
148734,146.96,18,0.023329,-0.727163
148735,347.15,186,0.057429,-0.323948
148736,1011.54,75,0.1706,1.014241
148737,822.62,66,0.13842,0.633726
148738,352.52,19,0.058344,-0.313132
148739,780.02,21,0.131163,0.547922
148740,735.65,123,0.123606,0.458554
148741,442.58,17,0.073685,-0.131736
148742,134.44,162,0.021197,-0.75238
148743,223.86,236,0.036428,-0.572274
148744,99.6,240,0.015262,-0.822554
148745,13.59,79,0.000612,-0.995792
148746,51.98,124,0.007151,-0.918468
148747,722.78,39,0.121413,0.432632
148748,27.03,165,0.002901,-0.968721
148749,265.29,84,0.043486,-0.488827
148750,2136.56,132,0.362233,3.280213
148751,802.96,17,0.135071,0.594127
148752,704.38,25,0.118279,0.395571
148753,170.59,8,0.027355,-0.679568
148754,523.23,185,0.087422,0.030706
148755,355.29,118,0.058816,-0.307553
148756,498.85,105,0.08327,-0.0184
148757,296.19,27,0.048749,-0.42659
148758,388.54,56,0.06448,-0.240582
148759,2238.21,159,0.379548,3.484952
148760,209.73,72,0.034022,-0.600734
148761,131.96,25,0.020774,-0.757375
148762,307.55,60,0.050684,-0.403709
148763,381.51,73,0.063282,-0.254741
148764,54.76,42,0.007624,-0.912869
148765,829.88,44,0.139656,0.648348
148766,284.14,235,0.046696,-0.45086
148767,276.52,1,0.045398,-0.466208
148768,547.7,100,0.091591,0.079992
148769,751.94,222,0.12638,0.491365
148770,2142.22,112,0.363198,3.291613
148771,105.29,113,0.016231,-0.811093
148772,221.98,54,0.036108,-0.57606
148773,102.12,242,0.015692,-0.817478
148774,1073.71,112,0.18119,1.139461
148775,407.58,238,0.067723,-0.202232
148776,966.76,183,0.162972,0.924047
148777,2117.42,14,0.358973,3.241662
148778,409.48,57,0.068047,-0.198405
148779,72.87,42,0.010709,-0.876392
148780,234.13,48,0.038178,-0.551588
148781,28.43,238,0.003139,-0.965901
148782,956.24,68,0.16118,0.902858
148783,19.02,154,0.001536,-0.984855
148784,458.47,14,0.076391,-0.099731
148785,66.1,192,0.009556,-0.890028
148786,13.79,186,0.000646,-0.995389
148787,157.96,168,0.025203,-0.705007
148788,411.32,45,0.06836,-0.194699
148789,49.03,36,0.006648,-0.92441
148790,487.11,175,0.08127,-0.042046
148791,567.36,3,0.094939,0.119591
148792,1758.27,186,0.297796,2.518276
148793,1158.98,212,0.195715,1.311209
148794,428.27,122,0.071247,-0.160559
148795,798.4,70,0.134294,0.584943
148796,236.0,21,0.038496,-0.547822
148797,450.6,139,0.075051,-0.115583
148798,268.22,91,0.043985,-0.482926
148799,215.52,222,0.035008,-0.589072
148800,660.31,183,0.110772,0.306807
148801,185.96,142,0.029973,-0.648611
148802,249.46,175,0.040789,-0.520711
148803,238.78,82,0.03897,-0.542223
148804,1031.66,70,0.174027,1.054766
148805,103.41,44,0.015911,-0.81488
148806,250.21,169,0.040917,-0.519201
148807,1104.05,224,0.186358,1.200571
148808,17.71,97,0.001313,-0.987493
148809,1486.98,64,0.251585,1.971854
148810,1155.82,116,0.195176,1.304844
148811,280.51,119,0.046078,-0.458172
148812,539.25,76,0.090151,0.062973
148813,2368.98,68,0.401823,3.748344
148814,414.78,178,0.068949,-0.18773
148815,60.96,182,0.00868,-0.900381
148816,970.85,100,0.163669,0.932285
148817,82.02,177,0.012268,-0.857962
148818,158.71,107,0.025331,-0.703496
148819,1043.82,64,0.176099,1.079258
148820,157.88,203,0.02519,-0.705168
148821,693.41,228,0.116411,0.373476
148822,306.81,79,0.050558,-0.405199
148823,723.04,216,0.121458,0.433155
148824,142.21,55,0.02252,-0.73673
148825,281.99,33,0.04633,-0.455191
148826,201.48,220,0.032616,-0.617351
148827,153.2,168,0.024392,-0.714594
148828,198.75,4,0.032151,-0.622849
148829,205.04,204,0.033223,-0.61018
148830,1564.77,208,0.264836,2.128536
148831,390.96,140,0.064892,-0.235707
148832,320.0,46,0.052805,-0.378632
148833,359.9,85,0.059601,-0.298267
148834,2787.38,154,0.473093,4.59107
148835,540.06,201,0.090289,0.064604
148836,617.83,148,0.103536,0.221245
148837,198.16,114,0.032051,-0.624038
148838,328.89,118,0.054319,-0.360726
148839,111.71,213,0.017325,-0.798162
148840,587.89,42,0.098436,0.160941
148841,221.17,69,0.03597,-0.577692
148842,699.74,244,0.117489,0.386225
148843,129.87,189,0.020418,-0.761585
148844,268.34,139,0.044005,-0.482684
148845,328.56,197,0.054263,-0.361391
148846,101.08,208,0.015514,-0.819573
148847,46.07,140,0.006144,-0.930372
148848,200.68,101,0.03248,-0.618962
148849,403.61,226,0.067047,-0.210228
148850,538.75,126,0.090066,0.061966
148851,286.93,64,0.047172,-0.445241
148852,356.85,150,0.059082,-0.30441
148853,401.75,15,0.06673,-0.213975
148854,368.63,96,0.061088,-0.280684
148855,57.34,225,0.008064,-0.907672
148856,269.6,99,0.04422,-0.480146
148857,124.29,68,0.019468,-0.772824
148858,391.5,208,0.064984,-0.23462
148859,719.57,120,0.120867,0.426166
148860,443.14,202,0.07378,-0.130608
148861,135.4,109,0.02136,-0.750447
148862,126.44,171,0.019834,-0.768493
148863,28.85,225,0.003211,-0.965055
148864,287.89,76,0.047335,-0.443307
148865,293.58,189,0.048304,-0.431846
148866,144.88,79,0.022975,-0.731352
148867,732.51,159,0.123071,0.452229
148868,254.28,99,0.04161,-0.511003
148869,563.43,176,0.09427,0.111675
148870,520.92,215,0.087029,0.026053
148871,474.11,160,0.079055,-0.06823
148872,1203.34,240,0.203271,1.400557
148873,18.01,217,0.001364,-0.986889
148874,45.23,197,0.006001,-0.932063
148875,650.32,117,0.109071,0.286686
148876,228.11,186,0.037152,-0.563714
148877,2163.36,117,0.366798,3.334192
148878,131.94,169,0.020771,-0.757416
148879,111.31,206,0.017257,-0.798968
148880,453.64,31,0.075569,-0.10946
148881,173.85,176,0.02791,-0.673002
148882,218.13,206,0.035452,-0.583815
148883,1279.31,42,0.216211,1.553573
148884,23.3,14,0.002265,-0.976234
148885,388.85,62,0.064532,-0.239957
148886,213.91,198,0.034734,-0.592315
148887,222.32,61,0.036166,-0.575376
148888,152.38,59,0.024253,-0.716246
148889,82.43,217,0.012338,-0.857137
148890,27.55,44,0.002989,-0.967674
148891,2208.9,220,0.374556,3.425917
148892,549.94,177,0.091972,0.084504
148893,760.75,209,0.127881,0.509109
148894,43.61,132,0.005725,-0.935326
148895,17.47,28,0.001272,-0.987977
148896,468.51,199,0.078102,-0.079509
148897,653.37,106,0.10959,0.292829
148898,261.15,249,0.04278,-0.497166
148899,255.31,6,0.041786,-0.508928
148900,252.64,106,0.041331,-0.514306
148901,92.88,184,0.014118,-0.836089
148902,711.04,229,0.119414,0.408985
148903,131.16,58,0.020638,-0.758987
148904,206.08,235,0.0334,-0.608086
148905,566.24,241,0.094749,0.117335
148906,10.05,221,9e-06,-1.002922
148907,736.77,128,0.123796,0.46081
148908,1156.79,92,0.195342,1.306798
148909,36.5,83,0.004514,-0.949647
148910,457.78,78,0.076274,-0.101121
148911,272.51,110,0.044715,-0.474285
148912,50.86,13,0.00696,-0.920724
148913,583.22,29,0.097641,0.151535
148914,483.79,163,0.080704,-0.048733
148915,524.53,41,0.087644,0.033324
148916,849.65,189,0.143024,0.688168
148917,179.08,2,0.028801,-0.662468
148918,575.16,66,0.096268,0.135301
148919,689.96,26,0.115823,0.366527
148920,102.45,129,0.015748,-0.816813
148921,1584.06,220,0.268122,2.167389
148922,217.74,165,0.035386,-0.5846
148923,635.37,226,0.106524,0.256574
148924,711.25,110,0.119449,0.409408
148925,360.62,24,0.059724,-0.296817
148926,78.89,177,0.011735,-0.864267
148927,171.25,188,0.027467,-0.678239
148928,143.45,112,0.022732,-0.734233
148929,375.57,93,0.06227,-0.266705
148930,161.41,220,0.025791,-0.698058
148931,405.68,226,0.067399,-0.206059
148932,179.98,118,0.028954,-0.660655
148933,10.49,225,8.3e-05,-1.002035
148934,235.69,38,0.038444,-0.548446
148935,476.78,34,0.07951,-0.062852
148936,752.94,197,0.126551,0.493379
148937,24.39,222,0.002451,-0.974039
148938,159.41,214,0.02545,-0.702087
148939,2125.5,131,0.360349,3.257936
148940,161.78,157,0.025854,-0.697313
148941,760.74,31,0.127879,0.509089
148942,366.04,94,0.060647,-0.2859
148943,75.15,93,0.011098,-0.8718
148944,525.57,159,0.087821,0.035419
148945,1705.74,88,0.288848,2.412472
148946,1099.43,245,0.185571,1.191266
148947,596.06,105,0.099828,0.177397
148948,368.87,151,0.061129,-0.2802
148949,202.34,176,0.032763,-0.615619
148950,230.78,166,0.037607,-0.558336
148951,222.48,122,0.036193,-0.575053
148952,1286.05,181,0.217359,1.567148
148953,128.69,177,0.020217,-0.763962
148954,247.43,113,0.040443,-0.5248
148955,292.78,162,0.048168,-0.433458
148956,272.89,88,0.04478,-0.473519
148957,12.1,153,0.000358,-0.998793
148958,168.02,130,0.026917,-0.684745
148959,355.14,70,0.05879,-0.307855
148960,724.59,169,0.121722,0.436277
148961,431.37,186,0.071775,-0.154315
148962,252.95,96,0.041384,-0.513682
148963,557.02,108,0.093178,0.098764
148964,558.15,205,0.093371,0.10104
148965,152.46,144,0.024266,-0.716085
148966,64.78,90,0.009331,-0.892687
148967,822.74,138,0.13844,0.633967
148968,387.28,4,0.064265,-0.24312
148969,107.11,14,0.016541,-0.807427
148970,161.95,152,0.025883,-0.696971
148971,737.12,230,0.123856,0.461515
148972,539.61,229,0.090213,0.063698
148973,1461.73,103,0.247284,1.920996
148974,322.7,87,0.053265,-0.373194
148975,36.8,203,0.004565,-0.949043
148976,612.69,8,0.102661,0.210893
148977,157.13,134,0.025062,-0.706679
148978,205.67,226,0.03333,-0.608911
148979,119.48,165,0.018649,-0.782512
148980,194.76,97,0.031472,-0.630886
148981,894.45,237,0.150655,0.778403
148982,439.85,55,0.07322,-0.137235
148983,67.79,128,0.009844,-0.886624
148984,451.67,202,0.075233,-0.113428
148985,511.96,100,0.085503,0.008006
148986,1090.65,135,0.184075,1.173581
148987,991.79,179,0.167236,0.974461
148988,42.47,81,0.005531,-0.937623
148989,1017.57,212,0.171627,1.026386
148990,36.11,239,0.004448,-0.950433
148991,93.69,28,0.014256,-0.834457
148992,69.14,216,0.010074,-0.883905
148993,110.26,38,0.017078,-0.801083
148994,822.94,201,0.138474,0.63437
148995,589.37,54,0.098689,0.163922
148996,590.72,222,0.098919,0.166641
148997,1286.34,39,0.217409,1.567733
148998,258.67,53,0.042358,-0.502161
148999,11.65,164,0.000281,-0.999699
149000,520.5,145,0.086957,0.025207
149001,1022.76,190,0.172511,1.03684
149002,1880.3,244,0.318583,2.764064
149003,236.19,144,0.038529,-0.547439
149004,873.41,62,0.147071,0.736025
149005,955.99,34,0.161138,0.902354
149006,88.0,107,0.013286,-0.845918
149007,509.16,7,0.085026,0.002366
149008,105.06,219,0.016192,-0.811556
149009,305.86,243,0.050396,-0.407113
149010,1067.09,135,0.180062,1.126128
149011,789.06,177,0.132703,0.56613
149012,432.38,96,0.071947,-0.152281
149013,836.98,80,0.140866,0.662649
149014,92.93,83,0.014126,-0.835988
149015,118.41,241,0.018466,-0.784667
149016,127.14,26,0.019953,-0.767084
149017,758.08,193,0.127426,0.503732
149018,1118.05,128,0.188743,1.228769
149019,423.72,107,0.070472,-0.169723
149020,1594.71,158,0.269936,2.18884
149021,661.03,171,0.110895,0.308257
149022,424.69,79,0.070637,-0.16777
149023,482.85,182,0.080544,-0.050626
149024,957.01,67,0.161312,0.904409
149025,57.25,148,0.008048,-0.907853
149026,101.97,211,0.015666,-0.81778
149027,164.82,27,0.026372,-0.69119
149028,1135.83,1,0.191771,1.264581
149029,1459.71,173,0.24694,1.916928
149030,230.16,180,0.037502,-0.559585
149031,1297.57,13,0.219322,1.590352
149032,405.76,63,0.067413,-0.205898
149033,330.54,161,0.0546,-0.357403
149034,904.18,63,0.152313,0.798001
149035,404.92,171,0.06727,-0.20759
149036,313.01,152,0.051614,-0.392711
149037,18.05,75,0.001371,-0.986808
149038,16.49,197,0.001105,-0.98995
149039,503.88,128,0.084126,-0.008268
149040,48.13,235,0.006495,-0.926222
149041,677.7,127,0.113735,0.341833
149042,496.88,112,0.082934,-0.022367
149043,316.0,224,0.052123,-0.386689
149044,628.6,62,0.105371,0.242938
149045,2496.04,227,0.423466,4.004264
149046,151.42,244,0.024089,-0.71818
149047,417.16,243,0.069355,-0.182936
149048,935.3,83,0.157614,0.860681
149049,18.51,189,0.00145,-0.985882
149050,123.77,193,0.019379,-0.773871
149051,377.98,143,0.062681,-0.261851
149052,411.76,83,0.068435,-0.193813
149053,55.14,132,0.007689,-0.912103
149054,271.64,217,0.044567,-0.476037
149055,376.76,46,0.062473,-0.264309
149056,284.94,228,0.046833,-0.449249
149057,612.98,136,0.10271,0.211477
149058,747.81,45,0.125677,0.483046
149059,318.34,113,0.052522,-0.381976
149060,287.27,26,0.04723,-0.444556
149061,621.01,100,0.104078,0.22765
149062,415.18,18,0.069017,-0.186924
149063,1031.8,28,0.174051,1.055048
149064,338.07,225,0.055883,-0.342236
149065,437.04,228,0.072741,-0.142895
149066,78.94,197,0.011743,-0.864166
149067,913.94,246,0.153975,0.817659
149068,284.34,100,0.04673,-0.450457
149069,644.81,179,0.108132,0.275587
149070,290.61,28,0.047798,-0.437829
149071,10.51,81,8.7e-05,-1.001995
149072,265.75,78,0.043564,-0.487901
149073,89.79,185,0.013591,-0.842312
149074,264.26,29,0.04331,-0.490902
149075,203.82,128,0.033015,-0.612638
149076,123.17,53,0.019277,-0.77508
149077,76.06,79,0.011253,-0.869967
149078,662.01,195,0.111062,0.310231
149079,712.96,131,0.119741,0.412853
149080,163.94,19,0.026222,-0.692962
149081,351.79,55,0.05822,-0.314602
149082,321.88,225,0.053125,-0.374846
149083,229.44,228,0.037379,-0.561035
149084,172.61,240,0.027699,-0.6755
149085,112.92,26,0.017531,-0.795725
149086,1041.36,39,0.17568,1.074303
149087,905.82,144,0.152592,0.801304
149088,279.94,128,0.045981,-0.45932
149089,648.63,243,0.108783,0.283282
149090,354.91,216,0.058751,-0.308318
149091,54.63,93,0.007602,-0.91313
149092,874.08,40,0.147185,0.737374
149093,133.76,109,0.021081,-0.75375
149094,623.48,91,0.104499,0.232625
149095,384.75,71,0.063834,-0.248215
149096,596.46,126,0.099896,0.178203
149097,328.58,9,0.054266,-0.361351
149098,616.27,103,0.103271,0.218103
149099,26.68,45,0.002841,-0.969426
149100,30.86,247,0.003553,-0.961007
149101,1143.32,4,0.193047,1.279667
149102,702.54,190,0.117966,0.391865
149103,891.49,101,0.150151,0.772441
149104,314.94,98,0.051943,-0.388824
149105,317.77,71,0.052425,-0.383124
149106,391.79,196,0.065033,-0.234036
149107,149.63,201,0.023784,-0.721785
149108,671.2,130,0.112627,0.328741
149109,894.38,56,0.150643,0.778262
149110,1198.78,126,0.202494,1.391373
149111,373.9,55,0.061986,-0.270069
149112,277.71,155,0.045601,-0.463811
149113,898.73,126,0.151384,0.787023
149114,708.51,224,0.118983,0.40389
149115,1019.73,20,0.171995,1.030737
149116,543.17,57,0.090819,0.070868
149117,1084.13,247,0.182965,1.160449
149118,56.63,213,0.007943,-0.909102
149119,579.03,145,0.096927,0.143096
149120,56.49,170,0.007919,-0.909384
149121,700.97,171,0.117698,0.388703
149122,505.03,179,0.084322,-0.005952
149123,18.06,141,0.001373,-0.986788
149124,467.22,24,0.077882,-0.082107
149125,89.08,198,0.01347,-0.843743
149126,86.82,90,0.013085,-0.848295
149127,91.53,124,0.013888,-0.838808
149128,340.65,32,0.056322,-0.33704
149129,71.38,55,0.010455,-0.879393
149130,77.14,194,0.011436,-0.867792
149131,157.97,133,0.025205,-0.704987
149132,10.43,5,7.3e-05,-1.002156
149133,171.34,206,0.027482,-0.678058
149134,491.7,243,0.082052,-0.032801
149135,470.11,6,0.078374,-0.076287
149136,1755.57,84,0.297336,2.512838
149137,73.71,34,0.010852,-0.8747
149138,1013.36,145,0.17091,1.017907
149139,258.12,131,0.042264,-0.503269
