transaction_id,timestamp,customer_type,payment_method,region,device_type,status,error_message,amount
TX_00005297,2025-01-16 12:52:00,Enterprise,crypto,EU-Central,mobile_ios,success,None,175.94
TX_00005298,2025-01-16 12:55:00,SMB,debit,EU-Central,mobile_android,success,None,54.48
TX_00005299,2025-01-16 13:06:00,Enterprise,debit,EU-Central,mobile_ios,success,None,151.34
TX_00005300,2025-01-16 13:07:00,Startup,crypto,EU-Central,desktop,success,None,32.59
TX_00005301,2025-01-16 13:08:00,Startup,debit,US-East,mobile_android,success,None,70.74
TX_00005302,2025-01-16 13:11:00,SMB,debit,APAC,mobile_android,success,None,71.24
TX_00005303,2025-01-16 13:14:00,Startup,crypto,US-West,desktop,success,None,29.63
TX_00005304,2025-01-16 13:18:00,SMB,credit_card,EU-Central,desktop,success,None,86.76
TX_00005305,2025-01-16 13:19:00,SMB,debit,US-West,desktop,success,None,104.86
TX_00005306,2025-01-16 13:21:00,SMB,debit,US-East,mobile_android,success,None,105.36
TX_00005307,2025-01-16 13:23:00,Startup,crypto,US-West,desktop,success,None,39.95
TX_00005308,2025-01-16 13:23:00,SMB,debit,US-East,mobile_ios,success,None,82.6
TX_00005309,2025-01-16 13:32:00,Startup,debit,US-West,mobile_ios,success,None,26.22
TX_00005310,2025-01-16 13:32:00,Startup,crypto,US-West,desktop,success,None,59.99
TX_00005311,2025-01-16 13:35:00,SMB,credit_card,US-East,mobile_ios,success,None,74.66
TX_00005312,2025-01-16 13:38:00,Startup,credit_card,APAC,mobile_ios,success,None,53.85
TX_00005313,2025-01-16 13:39:00,Startup,credit_card,APAC,desktop,success,None,41.8
TX_00005314,2025-01-16 13:39:00,SMB,credit_card,EU-Central,desktop,success,None,60.99
TX_00005315,2025-01-16 13:39:00,SMB,credit_card,EU-Central,mobile_android,success,None,60.34
TX_00005316,2025-01-16 13:40:00,Startup,credit_card,US-West,mobile_ios,success,None,44.14
TX_00005317,2025-01-16 13:42:00,Startup,credit_card,US-West,mobile_ios,success,None,40.08
TX_00005318,2025-01-16 13:43:00,SMB,crypto,US-East,desktop,success,None,64.5
TX_00005319,2025-01-16 13:44:00,SMB,credit_card,APAC,desktop,success,None,97.1
TX_00005320,2025-01-16 13:51:00,SMB,debit,EU-Central,mobile_android,success,None,91.07
TX_00005321,2025-01-16 13:52:00,SMB,crypto,EU-Central,mobile_ios,success,None,67.82
TX_00005322,2025-01-16 13:52:00,SMB,credit_card,APAC,desktop,success,None,95.33
TX_00005323,2025-01-16 13:53:00,Startup,credit_card,US-West,mobile_ios,success,None,31.61
TX_00005324,2025-01-16 13:56:00,Startup,debit,US-West,mobile_ios,success,None,41.54
TX_00005325,2025-01-16 13:59:00,SMB,debit,APAC,desktop,success,None,69.83
TX_00005326,2025-01-16 14:00:00,Startup,credit_card,US-West,mobile_android,success,None,47.31
TX_00005327,2025-01-16 14:03:00,Startup,credit_card,US-West,desktop,success,None,39.26
TX_00005328,2025-01-16 14:04:00,Enterprise,credit_card,US-East,mobile_ios,success,None,132.48
TX_00005329,2025-01-16 14:07:00,SMB,credit_card,US-West,desktop,success,None,93.35
TX_00005330,2025-01-16 14:09:00,SMB,credit_card,EU-Central,desktop,success,None,83.73
TX_00005331,2025-01-16 14:09:00,Startup,credit_card,US-West,mobile_android,success,None,55.5
TX_00005332,2025-01-16 14:23:00,Enterprise,debit,US-West,mobile_ios,success,None,171.69
TX_00005333,2025-01-16 14:29:00,Startup,crypto,US-East,mobile_ios,success,None,48.61
TX_00005334,2025-01-16 14:33:00,SMB,debit,US-West,desktop,success,None,81.38
TX_00005335,2025-01-16 14:44:00,SMB,crypto,APAC,mobile_android,success,None,64.07
TX_00005336,2025-01-16 14:46:00,SMB,debit,US-East,desktop,success,None,55.69
TX_00005337,2025-01-16 14:50:00,SMB,debit,US-East,mobile_ios,success,None,94.64
TX_00005338,2025-01-16 14:55:00,Startup,credit_card,US-East,mobile_android,success,None,34.53
TX_00005339,2025-01-16 14:55:00,Startup,credit_card,APAC,desktop,success,None,45.89
TX_00005340,2025-01-16 14:59:00,SMB,debit,US-West,desktop,success,None,89.51
TX_00005341,2025-01-16 15:04:00,Startup,crypto,APAC,mobile_android,success,None,43.16
TX_00005342,2025-01-16 15:20:00,Startup,credit_card,US-West,mobile_android,success,None,15.9
TX_00005343,2025-01-16 15:23:00,SMB,credit_card,US-West,mobile_ios,success,None,78.33
TX_00005344,2025-01-16 15:34:00,Startup,debit,EU-Central,desktop,success,None,43.28
TX_00005345,2025-01-16 15:38:00,SMB,credit_card,US-East,mobile_ios,success,None,52.68
TX_00005346,2025-01-16 15:38:00,SMB,credit_card,US-East,desktop,success,None,75.21
TX_00005347,2025-01-16 15:47:00,Enterprise,debit,US-West,desktop,success,None,141.51
TX_00005348,2025-01-16 15:53:00,Startup,credit_card,US-East,desktop,success,None,41.21
TX_00005349,2025-01-16 15:53:00,Enterprise,debit,US-East,desktop,success,None,119.11
TX_00005350,2025-01-16 15:54:00,Startup,crypto,US-East,desktop,success,None,38.26
TX_00005351,2025-01-16 15:56:00,Startup,credit_card,US-East,desktop,success,None,43.46
TX_00005352,2025-01-16 15:59:00,SMB,credit_card,US-East,mobile_ios,success,None,90.14
TX_00005353,2025-01-16 16:14:00,SMB,credit_card,EU-Central,mobile_ios,success,None,49.61
TX_00005354,2025-01-16 16:20:00,SMB,credit_card,US-East,mobile_android,success,None,94.59
TX_00005355,2025-01-16 16:28:00,SMB,debit,US-East,desktop,success,None,74.11
TX_00005356,2025-01-16 16:41:00,SMB,credit_card,US-East,desktop,success,None,89.72
TX_00005357,2025-01-16 16:46:00,SMB,credit_card,US-West,mobile_ios,success,None,65.6
TX_00005358,2025-01-16 16:51:00,SMB,credit_card,US-West,desktop,success,None,91.17
TX_00005359,2025-01-16 16:52:00,Enterprise,credit_card,EU-Central,desktop,success,None,208.53
TX_00005360,2025-01-16 16:54:00,Enterprise,credit_card,EU-Central,mobile_ios,success,None,155.08
TX_00005361,2025-01-16 16:54:00,Enterprise,debit,US-East,desktop,success,None,147.68
TX_00005362,2025-01-16 16:55:00,Startup,credit_card,US-East,mobile_android,success,None,47.35
TX_00005363,2025-01-16 16:56:00,Startup,credit_card,US-East,mobile_ios,success,None,50.34
TX_00005364,2025-01-16 17:00:00,SMB,credit_card,APAC,desktop,success,None,75.67
TX_00005365,2025-01-16 17:05:00,SMB,crypto,US-West,desktop,success,None,65.36
TX_00005366,2025-01-16 17:06:00,Enterprise,credit_card,US-East,mobile_ios,success,None,111.08
TX_00005367,2025-01-16 17:14:00,SMB,debit,US-East,mobile_ios,success,None,79.94
TX_00005368,2025-01-16 17:21:00,Enterprise,credit_card,US-West,mobile_android,success,None,108.73
TX_00005369,2025-01-16 17:21:00,Startup,debit,US-East,mobile_ios,success,None,36.16
TX_00005370,2025-01-16 17:36:00,Startup,credit_card,EU-Central,desktop,success,None,57.46
TX_00005371,2025-01-16 17:42:00,SMB,crypto,US-West,desktop,success,None,79.62
TX_00005372,2025-01-16 17:43:00,Startup,debit,US-West,mobile_ios,success,None,38.39
TX_00005373,2025-01-16 17:46:00,Enterprise,debit,US-West,desktop,success,None,170.17
TX_00005374,2025-01-16 17:48:00,SMB,credit_card,US-East,mobile_ios,success,None,90.22
TX_00005375,2025-01-16 17:49:00,Enterprise,debit,US-West,mobile_ios,success,None,125.61
TX_00005376,2025-01-16 17:51:00,SMB,debit,EU-Central,mobile_ios,success,None,63.38
TX_00005377,2025-01-16 17:51:00,SMB,credit_card,US-East,desktop,success,None,68.94
TX_00005378,2025-01-16 17:53:00,SMB,credit_card,US-West,mobile_ios,success,None,81.95
TX_00005379,2025-01-16 17:57:00,SMB,debit,EU-Central,desktop,success,None,75.72
TX_00005380,2025-01-16 18:04:00,SMB,credit_card,US-East,mobile_ios,success,None,105.47
TX_00005381,2025-01-16 18:06:00,Startup,debit,US-West,mobile_ios,success,None,23.73
TX_00005382,2025-01-16 18:07:00,Startup,credit_card,US-East,mobile_ios,success,None,49.65
TX_00005383,2025-01-16 18:12:00,SMB,credit_card,EU-Central,desktop,failed,Card expired,0.0
TX_00005384,2025-01-16 18:13:00,SMB,debit,US-East,mobile_ios,success,None,88.93
TX_00005385,2025-01-16 18:14:00,SMB,credit_card,US-West,mobile_ios,success,None,80.54
TX_00005386,2025-01-16 18:20:00,Startup,crypto,US-East,desktop,success,None,34.63
TX_00005387,2025-01-16 18:20:00,SMB,debit,US-East,mobile_android,success,None,62.91
TX_00005388,2025-01-16 18:26:00,SMB,debit,EU-Central,mobile_ios,success,None,73.42
TX_00005389,2025-01-16 18:56:00,Enterprise,debit,US-West,mobile_ios,success,None,143.73
TX_00005390,2025-01-16 18:58:00,SMB,debit,EU-Central,desktop,success,None,96.26
TX_00005391,2025-01-16 19:00:00,SMB,credit_card,US-West,mobile_android,success,None,89.95
TX_00005392,2025-01-16 19:02:00,Startup,debit,US-West,mobile_ios,success,None,30.39
TX_00005393,2025-01-16 19:05:00,Startup,credit_card,EU-Central,mobile_ios,success,None,57.97
TX_00005394,2025-01-16 19:06:00,Enterprise,credit_card,US-East,mobile_ios,success,None,191.85
TX_00005395,2025-01-16 19:14:00,SMB,credit_card,US-East,desktop,success,None,78.63
TX_00005396,2025-01-16 19:20:00,SMB,debit,US-East,desktop,success,None,72.66
TX_00005397,2025-01-16 19:20:00,SMB,credit_card,US-East,desktop,success,None,79.41
TX_00005398,2025-01-16 19:23:00,Startup,credit_card,US-East,desktop,success,None,33.61
TX_00005399,2025-01-16 19:25:00,SMB,debit,APAC,mobile_ios,success,None,72.52
TX_00005400,2025-01-16 19:26:00,SMB,credit_card,EU-Central,desktop,success,None,87.79
TX_00005401,2025-01-16 19:38:00,SMB,debit,APAC,mobile_ios,success,None,93.12
TX_00005402,2025-01-16 19:44:00,Startup,debit,APAC,mobile_ios,success,None,36.43
TX_00005403,2025-01-16 19:45:00,Startup,credit_card,US-West,desktop,success,None,48.15
TX_00005404,2025-01-16 19:45:00,SMB,credit_card,US-East,desktop,success,None,110.43
TX_00005405,2025-01-16 19:54:00,SMB,debit,US-West,mobile_ios,success,None,72.11
TX_00005406,2025-01-16 20:00:00,SMB,credit_card,EU-Central,desktop,success,None,100.46
TX_00005407,2025-01-16 20:04:00,Startup,credit_card,US-West,desktop,failed,Invalid PIN,0.0
TX_00005408,2025-01-16 20:13:00,SMB,credit_card,US-West,mobile_ios,success,None,96.71
TX_00005409,2025-01-16 20:21:00,SMB,credit_card,US-East,mobile_ios,success,None,74.78
TX_00005410,2025-01-16 20:31:00,SMB,credit_card,US-West,mobile_ios,success,None,36.44
TX_00005411,2025-01-16 20:34:00,Startup,credit_card,US-East,mobile_ios,success,None,45.62
TX_00005412,2025-01-16 20:37:00,SMB,debit,US-East,mobile_android,success,None,72.31
TX_00005413,2025-01-16 20:52:00,SMB,credit_card,EU-Central,desktop,success,None,96.69
TX_00005414,2025-01-16 20:52:00,SMB,debit,US-East,mobile_android,success,None,66.88
TX_00005415,2025-01-16 21:01:00,Startup,credit_card,APAC,desktop,success,None,27.27
TX_00005416,2025-01-16 21:07:00,Startup,credit_card,US-East,mobile_ios,success,None,43.64
TX_00005417,2025-01-16 21:20:00,Startup,debit,APAC,mobile_ios,success,None,47.94
TX_00005418,2025-01-16 21:24:00,SMB,debit,US-West,mobile_ios,success,None,124.19
TX_00005419,2025-01-16 21:26:00,Enterprise,debit,EU-Central,mobile_android,success,None,201.21
TX_00005420,2025-01-16 21:30:00,Startup,debit,US-East,desktop,success,None,32.39
TX_00005421,2025-01-16 21:31:00,SMB,debit,US-West,desktop,success,None,100.92
TX_00005422,2025-01-16 21:46:00,Startup,credit_card,EU-Central,desktop,success,None,38.42
TX_00005423,2025-01-16 21:48:00,Startup,debit,US-East,desktop,success,None,48.78
TX_00005424,2025-01-16 21:48:00,SMB,debit,US-East,mobile_ios,success,None,85.47
TX_00005425,2025-01-16 21:51:00,SMB,crypto,US-East,desktop,success,None,77.37
TX_00005426,2025-01-16 21:52:00,Startup,debit,US-East,mobile_android,success,None,47.97
TX_00005427,2025-01-16 21:58:00,Startup,debit,US-East,mobile_ios,success,None,30.25
TX_00005428,2025-01-16 22:05:00,SMB,credit_card,US-West,desktop,success,None,70.03
TX_00005429,2025-01-16 22:07:00,SMB,debit,US-East,desktop,success,None,85.47
TX_00005430,2025-01-16 22:08:00,Enterprise,crypto,US-West,desktop,success,None,134.86
TX_00005431,2025-01-16 22:11:00,Enterprise,debit,EU-Central,mobile_android,success,None,170.47
TX_00005432,2025-01-16 22:16:00,SMB,debit,US-West,mobile_ios,success,None,73.37
TX_00005433,2025-01-16 22:22:00,SMB,credit_card,US-East,desktop,success,None,79.19
TX_00005434,2025-01-16 22:28:00,Startup,debit,US-West,desktop,success,None,39.19
TX_00005435,2025-01-16 22:38:00,Startup,debit,US-East,desktop,success,None,49.84
TX_00005436,2025-01-16 22:43:00,Startup,debit,US-East,desktop,success,None,44.63
TX_00005437,2025-01-16 22:47:00,SMB,credit_card,US-East,mobile_ios,success,None,75.39
TX_00005438,2025-01-16 22:53:00,SMB,debit,APAC,mobile_ios,success,None,66.59
TX_00005439,2025-01-16 23:10:00,Startup,credit_card,EU-Central,desktop,success,None,43.12
TX_00005440,2025-01-16 23:15:00,SMB,debit,US-East,mobile_android,success,None,71.37
TX_00005441,2025-01-16 23:18:00,Enterprise,credit_card,US-West,desktop,success,None,131.19
TX_00005442,2025-01-16 23:19:00,SMB,debit,US-East,desktop,success,None,78.61
TX_00005443,2025-01-16 23:24:00,Startup,credit_card,APAC,mobile_ios,success,None,62.72
TX_00005444,2025-01-16 23:24:00,Startup,credit_card,APAC,desktop,success,None,41.51
TX_00005445,2025-01-16 23:37:00,Enterprise,debit,US-East,desktop,success,None,185.07
TX_00005446,2025-01-16 23:39:00,Startup,credit_card,US-East,mobile_ios,success,None,12.44
TX_00005447,2025-01-16 23:43:00,SMB,debit,US-West,desktop,success,None,49.55
TX_00005448,2025-01-16 23:47:00,Enterprise,crypto,US-West,desktop,success,None,114.41
TX_00005449,2025-01-17 00:00:00,Startup,crypto,US-East,mobile_ios,success,None,44.24
TX_00005450,2025-01-17 00:02:00,Startup,credit_card,US-West,desktop,success,None,40.57
TX_00005451,2025-01-17 00:07:00,SMB,debit,US-East,desktop,success,None,43.98
TX_00005452,2025-01-17 00:09:00,SMB,credit_card,US-West,desktop,success,None,103.86
TX_00005453,2025-01-17 00:11:00,Startup,crypto,US-East,mobile_ios,success,None,36.34
TX_00005454,2025-01-17 00:21:00,Startup,debit,EU-Central,desktop,success,None,33.92
TX_00005455,2025-01-17 00:24:00,Startup,credit_card,US-West,mobile_android,success,None,40.97
TX_00005456,2025-01-17 00:25:00,SMB,credit_card,US-West,mobile_android,success,None,64.94
TX_00005457,2025-01-17 00:27:00,Startup,credit_card,EU-Central,desktop,success,None,39.07
TX_00005458,2025-01-17 00:31:00,Startup,debit,US-West,mobile_android,success,None,40.6
TX_00005459,2025-01-17 00:38:00,Enterprise,credit_card,US-East,mobile_ios,success,None,165.95
TX_00005460,2025-01-17 00:51:00,Startup,debit,US-East,desktop,success,None,46.48
TX_00005461,2025-01-17 00:53:00,SMB,debit,US-East,mobile_ios,success,None,75.56
TX_00005462,2025-01-17 00:57:00,SMB,crypto,US-East,mobile_ios,success,None,62.98
TX_00005463,2025-01-17 00:59:00,Startup,crypto,EU-Central,desktop,success,None,34.9
TX_00005464,2025-01-17 01:04:00,Enterprise,credit_card,US-East,desktop,success,None,157.41
TX_00005465,2025-01-17 01:10:00,SMB,debit,US-East,desktop,success,None,85.55
TX_00005466,2025-01-17 01:12:00,Startup,debit,EU-Central,desktop,success,None,43.08
TX_00005467,2025-01-17 01:16:00,SMB,debit,US-West,desktop,success,None,98.42
TX_00005468,2025-01-17 01:21:00,SMB,credit_card,US-West,mobile_ios,success,None,66.12
TX_00005469,2025-01-17 01:22:00,Startup,credit_card,US-East,desktop,success,None,33.11
TX_00005470,2025-01-17 01:28:00,SMB,credit_card,US-East,desktop,success,None,103.29
TX_00005471,2025-01-17 01:32:00,SMB,credit_card,US-West,desktop,success,None,69.88
TX_00005472,2025-01-17 01:32:00,SMB,credit_card,EU-Central,mobile_android,success,None,71.32
TX_00005473,2025-01-17 01:47:00,SMB,credit_card,US-East,desktop,success,None,83.77
TX_00005474,2025-01-17 01:50:00,Startup,debit,US-West,desktop,success,None,39.51
TX_00005475,2025-01-17 01:54:00,Startup,credit_card,APAC,desktop,success,None,39.12
TX_00005476,2025-01-17 01:55:00,SMB,debit,US-West,mobile_ios,success,None,80.14
TX_00005477,2025-01-17 02:01:00,Startup,credit_card,US-West,desktop,success,None,18.34
TX_00005478,2025-01-17 02:04:00,SMB,debit,EU-Central,desktop,success,None,114.96
TX_00005479,2025-01-17 02:05:00,SMB,crypto,EU-Central,desktop,success,None,104.16
TX_00005480,2025-01-17 02:11:00,Startup,debit,US-West,desktop,success,None,30.28
TX_00005481,2025-01-17 02:12:00,Startup,debit,EU-Central,mobile_ios,success,None,45.83
TX_00005482,2025-01-17 02:13:00,SMB,credit_card,US-West,desktop,success,None,66.41
TX_00005483,2025-01-17 02:17:00,Enterprise,debit,EU-Central,desktop,success,None,119.85
TX_00005484,2025-01-17 02:18:00,SMB,credit_card,APAC,mobile_ios,success,None,83.71
TX_00005485,2025-01-17 02:23:00,SMB,credit_card,US-West,desktop,success,None,109.27
TX_00005486,2025-01-17 02:24:00,SMB,credit_card,US-West,mobile_ios,success,None,70.15
TX_00005487,2025-01-17 02:25:00,Startup,credit_card,US-West,desktop,success,None,45.62
TX_00005488,2025-01-17 02:25:00,Enterprise,credit_card,EU-Central,mobile_android,success,None,161.33
TX_00005489,2025-01-17 02:30:00,Startup,debit,EU-Central,mobile_android,success,None,50.24
TX_00005490,2025-01-17 02:35:00,SMB,credit_card,US-East,mobile_ios,success,None,91.75
TX_00005491,2025-01-17 02:36:00,SMB,debit,EU-Central,mobile_android,success,None,88.01
TX_00005492,2025-01-17 02:37:00,SMB,debit,EU-Central,desktop,success,None,66.98
TX_00005493,2025-01-17 02:39:00,SMB,credit_card,EU-Central,mobile_ios,success,None,91.35
TX_00005494,2025-01-17 02:45:00,Startup,credit_card,EU-Central,desktop,success,None,40.82
TX_00005495,2025-01-17 03:05:00,Enterprise,debit,US-East,mobile_ios,success,None,161.02
TX_00005496,2025-01-17 03:07:00,SMB,credit_card,US-West,desktop,success,None,94.51
TX_00005497,2025-01-17 03:16:00,Startup,credit_card,EU-Central,desktop,success,None,45.6
TX_00005498,2025-01-17 03:18:00,Startup,debit,APAC,mobile_android,success,None,44.89
TX_00005499,2025-01-17 03:24:00,SMB,credit_card,US-East,desktop,success,None,86.78
TX_00005500,2025-01-17 03:27:00,SMB,credit_card,US-West,mobile_ios,success,None,67.58
TX_00005501,2025-01-17 03:28:00,Startup,credit_card,EU-Central,mobile_ios,success,None,56.69
TX_00005502,2025-01-17 03:32:00,Startup,credit_card,EU-Central,desktop,success,None,40.84
TX_00005503,2025-01-17 03:33:00,Startup,credit_card,US-West,desktop,success,None,29.51
TX_00005504,2025-01-17 03:33:00,SMB,credit_card,US-East,desktop,success,None,93.85
TX_00005505,2025-01-17 03:35:00,Startup,credit_card,EU-Central,mobile_android,success,None,38.17
TX_00005506,2025-01-17 03:45:00,Enterprise,credit_card,EU-Central,mobile_android,success,None,168.55
TX_00005507,2025-01-17 03:55:00,Enterprise,crypto,EU-Central,mobile_ios,success,None,158.43
TX_00005508,2025-01-17 03:59:00,Startup,credit_card,EU-Central,mobile_android,success,None,29.92
TX_00005509,2025-01-17 04:03:00,SMB,debit,US-West,desktop,success,None,110.78
TX_00005510,2025-01-17 04:04:00,Enterprise,credit_card,APAC,desktop,failed,Insufficient funds,0.0
TX_00005511,2025-01-17 04:06:00,SMB,credit_card,EU-Central,desktop,success,None,88.24
TX_00005512,2025-01-17 04:09:00,SMB,debit,US-West,mobile_ios,success,None,82.21
TX_00005513,2025-01-17 04:10:00,Startup,debit,APAC,desktop,success,None,29.44
TX_00005514,2025-01-17 04:11:00,Startup,credit_card,APAC,mobile_ios,success,None,47.64
TX_00005515,2025-01-17 04:16:00,SMB,credit_card,EU-Central,mobile_ios,success,None,92.57
TX_00005516,2025-01-17 04:19:00,SMB,credit_card,US-West,desktop,success,None,96.31
TX_00005517,2025-01-17 04:23:00,Startup,debit,US-West,desktop,success,None,42.94
TX_00005518,2025-01-17 04:28:00,Startup,credit_card,US-East,desktop,success,None,59.99
TX_00005519,2025-01-17 04:32:00,SMB,credit_card,US-East,mobile_ios,success,None,77.11
TX_00005520,2025-01-17 04:41:00,Startup,debit,US-West,desktop,success,None,39.63
TX_00005521,2025-01-17 04:42:00,Startup,crypto,US-West,desktop,success,None,38.98
