order_id,customer_id,order_amount,order_date
8801,778,106.58,2025-06-08 08:00:00
8802,612,438.93,2025-06-08 09:00:00
8803,853,355.2,2025-06-08 10:00:00
8804,130,232.38,2025-06-08 11:00:00
8805,538,274.9,2025-06-08 12:00:00
8806,944,426.3,2025-06-08 13:00:00
8807,137,245.27,2025-06-08 14:00:00
8808,243,192.87,2025-06-08 15:00:00
8809,153,251.69,2025-06-08 16:00:00
8810,832,293.77,2025-06-08 17:00:00
8811,145,102.65,2025-06-08 18:00:00
8812,472,451.44,2025-06-08 19:00:00
8813,940,340.35,2025-06-08 20:00:00
8814,247,320.3,2025-06-08 21:00:00
8815,50,58.75,2025-06-08 22:00:00
8816,456,306.05,2025-06-08 23:00:00
8817,427,69.27,2025-06-09 00:00:00
8818,216,48.56,2025-06-09 01:00:00
8819,558,268.38,2025-06-09 02:00:00
8820,687,207.36,2025-06-09 03:00:00
8821,362,298.52,2025-06-09 04:00:00
8822,642,53.72,2025-06-09 05:00:00
8823,467,221.18,2025-06-09 06:00:00
8824,812,95.65,2025-06-09 07:00:00
8825,730,493.68,2025-06-09 08:00:00
8826,526,284.96,2025-06-09 09:00:00
8827,122,346.84,2025-06-09 10:00:00
8828,190,169.45,2025-06-09 11:00:00
8829,631,56.42,2025-06-09 12:00:00
8830,311,488.18,2025-06-09 13:00:00
8831,389,150.27,2025-06-09 14:00:00
8832,357,217.67,2025-06-09 15:00:00
8833,294,328.43,2025-06-09 16:00:00
8834,564,22.1,2025-06-09 17:00:00
8835,386,407.03,2025-06-09 18:00:00
8836,624,272.92,2025-06-09 19:00:00
8837,610,146.33,2025-06-09 20:00:00
8838,125,40.19,2025-06-09 21:00:00
8839,929,89.62,2025-06-09 22:00:00
8840,224,448.57,2025-06-09 23:00:00
8841,158,346.15,2025-06-10 00:00:00
8842,232,132.45,2025-06-10 01:00:00
8843,241,42.14,2025-06-10 02:00:00
8844,114,348.4,2025-06-10 03:00:00
8845,898,290.48,2025-06-10 04:00:00
8846,1012,208.21,2025-06-10 05:00:00
8847,523,188.17,2025-06-10 06:00:00
8848,832,116.24,2025-06-10 07:00:00
8849,149,338.11,2025-06-10 08:00:00
8850,593,485.63,2025-06-10 09:00:00
8851,913,96.1,2025-06-10 10:00:00
8852,177,302.59,2025-06-10 11:00:00
8853,501,217.85,2025-06-10 12:00:00
8854,963,228.88,2025-06-10 13:00:00
8855,418,134.53,2025-06-10 14:00:00
8856,900,414.32,2025-06-10 15:00:00
8857,92,247.78,2025-06-10 16:00:00
8858,933,276.27,2025-06-10 17:00:00
8859,468,159.33,2025-06-10 18:00:00
8860,537,99.09,2025-06-10 19:00:00
8861,127,52.1,2025-06-10 20:00:00
8862,875,359.92,2025-06-10 21:00:00
8863,850,106.15,2025-06-10 22:00:00
8864,319,348.14,2025-06-10 23:00:00
8865,723,201.28,2025-06-11 00:00:00
8866,750,213.73,2025-06-11 01:00:00
8867,808,239.9,2025-06-11 02:00:00
8868,949,190.18,2025-06-11 03:00:00
8869,777,59.3,2025-06-11 04:00:00
8870,364,161.72,2025-06-11 05:00:00
8871,974,335.23,2025-06-11 06:00:00
8872,900,336.23,2025-06-11 07:00:00
8873,951,150.25,2025-06-11 08:00:00
8874,938,235.45,2025-06-11 09:00:00
8875,1042,104.79,2025-06-11 10:00:00
8876,994,113.08,2025-06-11 11:00:00
8877,217,21.29,2025-06-11 12:00:00
8878,388,449.41,2025-06-11 13:00:00
8879,242,113.25,2025-06-11 14:00:00
8880,502,121.49,2025-06-11 15:00:00
8881,332,147.0,2025-06-11 16:00:00
8882,385,72.43,2025-06-11 17:00:00
8883,439,323.24,2025-06-11 18:00:00
8884,1049,46.82,2025-06-11 19:00:00
8885,574,75.76,2025-06-11 20:00:00
8886,289,325.93,2025-06-11 21:00:00
8887,881,176.43,2025-06-11 22:00:00
8888,1007,356.89,2025-06-11 23:00:00
8889,532,283.14,2025-06-12 00:00:00
8890,708,135.45,2025-06-12 01:00:00
8891,765,328.91,2025-06-12 02:00:00
8892,641,66.97,2025-06-12 03:00:00
8893,940,272.84,2025-06-12 04:00:00
8894,604,224.2,2025-06-12 05:00:00
8895,507,141.26,2025-06-12 06:00:00
8896,138,305.96,2025-06-12 07:00:00
8897,709,436.95,2025-06-12 08:00:00
8898,144,499.46,2025-06-12 09:00:00
8899,501,307.8,2025-06-12 10:00:00
8900,477,208.31,2025-06-12 11:00:00
8901,200,120.35,2025-06-12 12:00:00
8902,563,135.98,2025-06-12 13:00:00
8903,425,244.93,2025-06-12 14:00:00
8904,71,189.97,2025-06-12 15:00:00
8905,932,457.77,2025-06-12 16:00:00
8906,362,190.46,2025-06-12 17:00:00
8907,1046,192.99,2025-06-12 18:00:00
8908,889,197.93,2025-06-12 19:00:00
8909,568,419.94,2025-06-12 20:00:00
8910,255,328.89,2025-06-12 21:00:00
8911,1001,310.94,2025-06-12 22:00:00
8912,424,173.73,2025-06-12 23:00:00
8913,500,410.77,2025-06-13 00:00:00
8914,675,28.8,2025-06-13 01:00:00
8915,833,436.69,2025-06-13 02:00:00
8916,644,261.25,2025-06-13 03:00:00
8917,228,205.14,2025-06-13 04:00:00
8918,259,253.61,2025-06-13 05:00:00
8919,549,337.03,2025-06-13 06:00:00
8920,513,16.26,2025-06-13 07:00:00
8921,889,437.06,2025-06-13 08:00:00
8922,173,228.9,2025-06-13 09:00:00
8923,1042,178.05,2025-06-13 10:00:00
8924,162,77.74,2025-06-13 11:00:00
8925,61,225.34,2025-06-13 12:00:00
8926,175,253.2,2025-06-13 13:00:00
8927,614,207.79,2025-06-13 14:00:00
8928,380,342.54,2025-06-13 15:00:00
8929,950,216.24,2025-06-13 16:00:00
8930,332,481.09,2025-06-13 17:00:00
8931,189,303.65,2025-06-13 18:00:00
8932,450,405.66,2025-06-13 19:00:00
8933,951,63.58,2025-06-13 20:00:00
8934,146,204.67,2025-06-13 21:00:00
8935,566,175.06,2025-06-13 22:00:00
8936,618,289.05,2025-06-13 23:00:00
8937,973,431.95,2025-06-14 00:00:00
8938,895,48.39,2025-06-14 01:00:00
8939,118,45.56,2025-06-14 02:00:00
8940,167,426.66,2025-06-14 03:00:00
8941,937,114.3,2025-06-14 04:00:00
8942,108,337.69,2025-06-14 05:00:00
8943,82,276.01,2025-06-14 06:00:00
8944,367,418.12,2025-06-14 07:00:00
8945,99,71.29,2025-06-14 08:00:00
8946,929,73.59,2025-06-14 09:00:00
8947,538,282.84,2025-06-14 10:00:00
8948,68,473.73,2025-06-14 11:00:00
8949,775,213.35,2025-06-14 12:00:00
8950,246,170.2,2025-06-14 13:00:00
8951,940,307.28,2025-06-14 14:00:00
8952,499,465.92,2025-06-14 15:00:00
8953,1039,420.09,2025-06-14 16:00:00
8954,608,497.79,2025-06-14 17:00:00
8955,728,21.06,2025-06-14 18:00:00
8956,501,65.3,2025-06-14 19:00:00
8957,338,308.64,2025-06-14 20:00:00
8958,190,412.08,2025-06-14 21:00:00
8959,133,149.77,2025-06-14 22:00:00
8960,743,127.21,2025-06-14 23:00:00
8961,440,395.62,2025-06-15 00:00:00
8962,640,37.63,2025-06-15 01:00:00
8963,264,191.0,2025-06-15 02:00:00
8964,575,257.85,2025-06-15 03:00:00
8965,264,284.57,2025-06-15 04:00:00
8966,452,367.02,2025-06-15 05:00:00
8967,177,183.87,2025-06-15 06:00:00
8968,871,310.22,2025-06-15 07:00:00
8969,526,296.83,2025-06-15 08:00:00
8970,809,278.33,2025-06-15 09:00:00
8971,453,323.84,2025-06-15 10:00:00
8972,78,137.13,2025-06-15 11:00:00
8973,841,51.48,2025-06-15 12:00:00
8974,387,68.44,2025-06-15 13:00:00
8975,880,120.05,2025-06-15 14:00:00
8976,763,255.1,2025-06-15 15:00:00
8977,410,421.82,2025-06-15 16:00:00
8978,618,353.63,2025-06-15 17:00:00
8979,441,396.63,2025-06-15 18:00:00
8980,267,181.98,2025-06-15 19:00:00
8981,623,208.28,2025-06-15 20:00:00
8982,718,202.9,2025-06-15 21:00:00
8983,251,104.02,2025-06-15 22:00:00
8984,66,40.0,2025-06-15 23:00:00
8985,371,299.55,2025-06-16 00:00:00
8986,567,494.72,2025-06-16 01:00:00
8987,619,91.75,2025-06-16 02:00:00
8988,374,32.88,2025-06-16 03:00:00
8989,461,391.97,2025-06-16 04:00:00
8990,367,133.77,2025-06-16 05:00:00
8991,730,416.53,2025-06-16 06:00:00
8992,1014,354.93,2025-06-16 07:00:00
8993,131,473.38,2025-06-16 08:00:00
8994,523,210.37,2025-06-16 09:00:00
8995,517,334.37,2025-06-16 10:00:00
8996,474,237.78,2025-06-16 11:00:00
8997,994,318.99,2025-06-16 12:00:00
8998,780,230.3,2025-06-16 13:00:00
8999,738,102.43,2025-06-16 14:00:00
9000,253,258.87,2025-06-16 15:00:00
9001,632,269.01,2025-06-16 16:00:00
9002,436,407.2,2025-06-16 17:00:00
9003,827,370.41,2025-06-16 18:00:00
9004,147,335.26,2025-06-16 19:00:00
9005,394,65.56,2025-06-16 20:00:00
9006,852,363.1,2025-06-16 21:00:00
9007,257,255.15,2025-06-16 22:00:00
9008,563,448.11,2025-06-16 23:00:00
9009,685,460.74,2025-06-17 00:00:00
9010,841,37.03,2025-06-17 01:00:00
9011,635,412.11,2025-06-17 02:00:00
9012,215,28.47,2025-06-17 03:00:00
9013,71,189.91,2025-06-17 04:00:00
9014,203,275.73,2025-06-17 05:00:00
9015,988,82.57,2025-06-17 06:00:00
9016,488,375.69,2025-06-17 07:00:00
9017,344,14.09,2025-06-17 08:00:00
9018,268,92.61,2025-06-17 09:00:00
9019,718,294.59,2025-06-17 10:00:00
9020,544,360.05,2025-06-17 11:00:00
9021,279,459.16,2025-06-17 12:00:00
9022,69,355.69,2025-06-17 13:00:00
9023,1036,339.17,2025-06-17 14:00:00
9024,602,203.23,2025-06-17 15:00:00
9025,999,10.63,2025-06-17 16:00:00
9026,197,68.88,2025-06-17 17:00:00
9027,157,271.93,2025-06-17 18:00:00
9028,452,340.81,2025-06-17 19:00:00
9029,645,214.55,2025-06-17 20:00:00
9030,532,368.03,2025-06-17 21:00:00
9031,416,265.71,2025-06-17 22:00:00
9032,883,46.35,2025-06-17 23:00:00
9033,463,104.09,2025-06-18 00:00:00
9034,358,421.6,2025-06-18 01:00:00
9035,851,365.21,2025-06-18 02:00:00
9036,967,448.43,2025-06-18 03:00:00
9037,884,67.6,2025-06-18 04:00:00
9038,183,495.21,2025-06-18 05:00:00
9039,768,112.61,2025-06-18 06:00:00
9040,332,15.77,2025-06-18 07:00:00
9041,827,498.74,2025-06-18 08:00:00
9042,122,147.73,2025-06-18 09:00:00
9043,530,337.33,2025-06-18 10:00:00
9044,401,96.57,2025-06-18 11:00:00
9045,609,294.31,2025-06-18 12:00:00
9046,375,452.98,2025-06-18 13:00:00
9047,794,166.89,2025-06-18 14:00:00
9048,492,338.42,2025-06-18 15:00:00
9049,149,102.07,2025-06-18 16:00:00
9050,108,316.15,2025-06-18 17:00:00
9051,557,174.86,2025-06-18 18:00:00
9052,307,113.49,2025-06-18 19:00:00
9053,462,163.46,2025-06-18 20:00:00
9054,501,97.63,2025-06-18 21:00:00
9055,114,451.94,2025-06-18 22:00:00
9056,644,204.62,2025-06-18 23:00:00
9057,203,130.19,2025-06-19 00:00:00
9058,1034,229.72,2025-06-19 01:00:00
9059,315,167.06,2025-06-19 02:00:00
9060,870,374.77,2025-06-19 03:00:00
9061,128,485.9,2025-06-19 04:00:00
9062,364,224.64,2025-06-19 05:00:00
9063,711,431.91,2025-06-19 06:00:00
9064,996,287.27,2025-06-19 07:00:00
9065,609,87.05,2025-06-19 08:00:00
9066,966,348.41,2025-06-19 09:00:00
9067,940,261.58,2025-06-19 10:00:00
9068,297,328.8,2025-06-19 11:00:00
9069,839,445.95,2025-06-19 12:00:00
9070,917,225.81,2025-06-19 13:00:00
9071,659,451.58,2025-06-19 14:00:00
9072,463,377.83,2025-06-19 15:00:00
9073,74,249.42,2025-06-19 16:00:00
9074,333,305.58,2025-06-19 17:00:00
9075,498,169.53,2025-06-19 18:00:00
9076,930,491.96,2025-06-19 19:00:00
9077,350,337.0,2025-06-19 20:00:00
9078,117,31.48,2025-06-19 21:00:00
9079,56,170.04,2025-06-19 22:00:00
9080,866,315.42,2025-06-19 23:00:00
9081,186,37.6,2025-06-20 00:00:00
9082,213,21.7,2025-06-20 01:00:00
9083,132,230.51,2025-06-20 02:00:00
9084,946,173.02,2025-06-20 03:00:00
9085,699,224.77,2025-06-20 04:00:00
9086,469,138.72,2025-06-20 05:00:00
9087,122,90.71,2025-06-20 06:00:00
9088,286,347.68,2025-06-20 07:00:00
9089,95,262.14,2025-06-20 08:00:00
9090,667,108.08,2025-06-20 09:00:00
9091,977,166.6,2025-06-20 10:00:00
9092,849,299.99,2025-06-20 11:00:00
9093,311,45.39,2025-06-20 12:00:00
9094,225,82.25,2025-06-20 13:00:00
9095,215,45.89,2025-06-20 14:00:00
9096,706,408.04,2025-06-20 15:00:00
9097,891,378.68,2025-06-20 16:00:00
9098,419,379.12,2025-06-20 17:00:00
9099,844,361.0,2025-06-20 18:00:00
9100,103,338.0,2025-06-20 19:00:00
9101,739,243.73,2025-06-20 20:00:00
9102,468,324.72,2025-06-20 21:00:00
9103,805,28.8,2025-06-20 22:00:00
9104,556,314.52,2025-06-20 23:00:00
9105,390,391.16,2025-06-21 00:00:00
9106,176,255.18,2025-06-21 01:00:00
9107,458,185.18,2025-06-21 02:00:00
9108,973,145.94,2025-06-21 03:00:00
9109,416,324.97,2025-06-21 04:00:00
9110,320,349.47,2025-06-21 05:00:00
9111,693,436.77,2025-06-21 06:00:00
9112,654,177.74,2025-06-21 07:00:00
9113,428,387.19,2025-06-21 08:00:00
9114,122,285.06,2025-06-21 09:00:00
9115,972,442.59,2025-06-21 10:00:00
9116,971,268.63,2025-06-21 11:00:00
9117,964,263.64,2025-06-21 12:00:00
9118,297,293.16,2025-06-21 13:00:00
9119,909,377.16,2025-06-21 14:00:00
9120,834,482.7,2025-06-21 15:00:00
9121,92,46.05,2025-06-21 16:00:00
9122,426,36.18,2025-06-21 17:00:00
9123,90,469.4,2025-06-21 18:00:00
9124,219,269.64,2025-06-21 19:00:00
9125,995,311.3,2025-06-21 20:00:00
9126,261,246.39,2025-06-21 21:00:00
9127,542,55.89,2025-06-21 22:00:00
9128,729,386.36,2025-06-21 23:00:00
9129,88,376.14,2025-06-22 00:00:00
9130,418,162.73,2025-06-22 01:00:00
9131,806,160.06,2025-06-22 02:00:00
9132,200,420.54,2025-06-22 03:00:00
9133,160,45.46,2025-06-22 04:00:00
9134,529,441.74,2025-06-22 05:00:00
9135,485,135.76,2025-06-22 06:00:00
9136,96,300.56,2025-06-22 07:00:00
9137,624,468.64,2025-06-22 08:00:00
9138,786,342.28,2025-06-22 09:00:00
9139,415,213.07,2025-06-22 10:00:00
9140,118,347.87,2025-06-22 11:00:00
9141,348,178.55,2025-06-22 12:00:00
9142,993,145.86,2025-06-22 13:00:00
9143,851,498.37,2025-06-22 14:00:00
9144,345,377.89,2025-06-22 15:00:00
9145,252,325.91,2025-06-22 16:00:00
9146,110,184.09,2025-06-22 17:00:00
9147,995,34.09,2025-06-22 18:00:00
9148,1012,25.22,2025-06-22 19:00:00
9149,879,281.55,2025-06-22 20:00:00
9150,363,383.4,2025-06-22 21:00:00
9151,210,273.32,2025-06-22 22:00:00
9152,380,421.98,2025-06-22 23:00:00
9153,577,26.38,2025-06-23 00:00:00
9154,387,189.71,2025-06-23 01:00:00
9155,655,126.16,2025-06-23 02:00:00
9156,353,229.16,2025-06-23 03:00:00
9157,552,45.46,2025-06-23 04:00:00
9158,699,477.52,2025-06-23 05:00:00
9159,387,119.4,2025-06-23 06:00:00
9160,599,461.93,2025-06-23 07:00:00
9161,688,218.69,2025-06-23 08:00:00
9162,324,492.91,2025-06-23 09:00:00
9163,213,281.49,2025-06-23 10:00:00
9164,492,466.11,2025-06-23 11:00:00
9165,368,12.62,2025-06-23 12:00:00
9166,638,376.64,2025-06-23 13:00:00
9167,553,452.49,2025-06-23 14:00:00
9168,735,78.46,2025-06-23 15:00:00
9169,436,57.1,2025-06-23 16:00:00
9170,1019,218.04,2025-06-23 17:00:00
9171,919,467.5,2025-06-23 18:00:00
9172,882,275.77,2025-06-23 19:00:00
9173,937,268.45,2025-06-23 20:00:00
9174,652,79.15,2025-06-23 21:00:00
9175,799,10.39,2025-06-23 22:00:00
9176,825,406.97,2025-06-23 23:00:00
9177,740,52.91,2025-06-24 00:00:00
9178,543,320.59,2025-06-24 01:00:00
9179,539,458.16,2025-06-24 02:00:00
9180,770,112.24,2025-06-24 03:00:00
9181,122,335.98,2025-06-24 04:00:00
9182,558,48.56,2025-06-24 05:00:00
9183,439,305.84,2025-06-24 06:00:00
9184,668,90.33,2025-06-24 07:00:00
9185,906,370.62,2025-06-24 08:00:00
9186,344,157.6,2025-06-24 09:00:00
9187,418,237.06,2025-06-24 10:00:00
9188,1005,303.72,2025-06-24 11:00:00
9189,845,93.92,2025-06-24 12:00:00
9190,914,373.4,2025-06-24 13:00:00
9191,743,158.29,2025-06-24 14:00:00
9192,598,334.56,2025-06-24 15:00:00
9193,698,87.56,2025-06-24 16:00:00
9194,899,347.18,2025-06-24 17:00:00
9195,617,72.81,2025-06-24 18:00:00
9196,236,218.42,2025-06-24 19:00:00
9197,902,131.13,2025-06-24 20:00:00
9198,819,376.7,2025-06-24 21:00:00
9199,494,138.4,2025-06-24 22:00:00
9200,619,442.04,2025-06-24 23:00:00
9201,412,446.99,2025-06-25 00:00:00
9202,172,106.26,2025-06-25 01:00:00
9203,237,310.78,2025-06-25 02:00:00
9204,791,52.98,2025-06-25 03:00:00
9205,729,201.85,2025-06-25 04:00:00
9206,469,359.53,2025-06-25 05:00:00
9207,675,333.12,2025-06-25 06:00:00
9208,301,316.1,2025-06-25 07:00:00
9209,668,148.45,2025-06-25 08:00:00
9210,598,195.23,2025-06-25 09:00:00
9211,384,60.44,2025-06-25 10:00:00
9212,141,362.32,2025-06-25 11:00:00
9213,579,256.91,2025-06-25 12:00:00
9214,915,357.3,2025-06-25 13:00:00
9215,112,131.98,2025-06-25 14:00:00
9216,711,168.97,2025-06-25 15:00:00
9217,561,173.77,2025-06-25 16:00:00
9218,188,22.61,2025-06-25 17:00:00
9219,747,177.11,2025-06-25 18:00:00
9220,234,403.62,2025-06-25 19:00:00
9221,254,449.68,2025-06-25 20:00:00
9222,821,263.93,2025-06-25 21:00:00
9223,263,233.2,2025-06-25 22:00:00
9224,305,25.1,2025-06-25 23:00:00
9225,184,440.81,2025-06-26 00:00:00
9226,622,16.38,2025-06-26 01:00:00
9227,924,472.93,2025-06-26 02:00:00
9228,871,249.72,2025-06-26 03:00:00
9229,137,177.55,2025-06-26 04:00:00
9230,885,462.87,2025-06-26 05:00:00
9231,1037,21.95,2025-06-26 06:00:00
9232,256,294.9,2025-06-26 07:00:00
9233,178,278.98,2025-06-26 08:00:00
9234,872,117.47,2025-06-26 09:00:00
9235,52,220.15,2025-06-26 10:00:00
9236,1023,329.61,2025-06-26 11:00:00
9237,983,366.29,2025-06-26 12:00:00
9238,803,10.35,2025-06-26 13:00:00
9239,170,469.06,2025-06-26 14:00:00
9240,434,90.62,2025-06-26 15:00:00
9241,663,124.45,2025-06-26 16:00:00
9242,87,139.1,2025-06-26 17:00:00
9243,390,28.53,2025-06-26 18:00:00
9244,974,70.3,2025-06-26 19:00:00
9245,694,493.31,2025-06-26 20:00:00
9246,763,164.46,2025-06-26 21:00:00
9247,909,66.5,2025-06-26 22:00:00
9248,70,62.43,2025-06-26 23:00:00
9249,291,362.54,2025-06-27 00:00:00
9250,504,428.74,2025-06-27 01:00:00
9251,1012,135.91,2025-06-27 02:00:00
9252,670,20.25,2025-06-27 03:00:00
9253,352,119.31,2025-06-27 04:00:00
9254,645,37.69,2025-06-27 05:00:00
9255,644,60.66,2025-06-27 06:00:00
9256,852,221.44,2025-06-27 07:00:00
9257,1013,122.66,2025-06-27 08:00:00
9258,118,262.81,2025-06-27 09:00:00
9259,178,134.21,2025-06-27 10:00:00
9260,245,470.86,2025-06-27 11:00:00
9261,189,453.91,2025-06-27 12:00:00
9262,493,287.73,2025-06-27 13:00:00
9263,332,183.67,2025-06-27 14:00:00
9264,361,196.76,2025-06-27 15:00:00
9265,795,211.81,2025-06-27 16:00:00
9266,584,366.51,2025-06-27 17:00:00
9267,714,231.3,2025-06-27 18:00:00
9268,326,429.8,2025-06-27 19:00:00
9269,110,472.61,2025-06-27 20:00:00
9270,368,174.61,2025-06-27 21:00:00
9271,939,284.74,2025-06-27 22:00:00
9272,101,56.58,2025-06-27 23:00:00
9273,905,108.23,2025-06-28 00:00:00
9274,202,212.6,2025-06-28 01:00:00
9275,798,111.04,2025-06-28 02:00:00
9276,360,439.51,2025-06-28 03:00:00
9277,863,87.56,2025-06-28 04:00:00
9278,593,233.27,2025-06-28 05:00:00
9279,616,306.79,2025-06-28 06:00:00
9280,913,349.01,2025-06-28 07:00:00
9281,438,197.7,2025-06-28 08:00:00
9282,597,435.86,2025-06-28 09:00:00
9283,671,288.48,2025-06-28 10:00:00
9284,226,225.36,2025-06-28 11:00:00
9285,411,42.95,2025-06-28 12:00:00
9286,363,237.7,2025-06-28 13:00:00
9287,856,412.16,2025-06-28 14:00:00
9288,897,311.13,2025-06-28 15:00:00
9289,146,417.76,2025-06-28 16:00:00
9290,930,252.07,2025-06-28 17:00:00
9291,262,68.05,2025-06-28 18:00:00
9292,878,16.68,2025-06-28 19:00:00
9293,186,158.58,2025-06-28 20:00:00
9294,55,352.02,2025-06-28 21:00:00
9295,158,397.23,2025-06-28 22:00:00
9296,596,154.92,2025-06-28 23:00:00
9297,88,252.87,2025-06-29 00:00:00
9298,711,216.35,2025-06-29 01:00:00
9299,474,211.16,2025-06-29 02:00:00
9300,679,123.36,2025-06-29 03:00:00
9301,310,76.82,2025-06-29 04:00:00
9302,475,106.38,2025-06-29 05:00:00
9303,136,37.11,2025-06-29 06:00:00
9304,514,107.08,2025-06-29 07:00:00
9305,125,14.51,2025-06-29 08:00:00
9306,520,317.36,2025-06-29 09:00:00
9307,1025,165.02,2025-06-29 10:00:00
9308,1012,486.84,2025-06-29 11:00:00
9309,463,104.92,2025-06-29 12:00:00
9310,874,179.46,2025-06-29 13:00:00
9311,944,185.34,2025-06-29 14:00:00
9312,775,14.14,2025-06-29 15:00:00
9313,506,421.21,2025-06-29 16:00:00
9314,334,25.68,2025-06-29 17:00:00
9315,288,470.69,2025-06-29 18:00:00
9316,726,447.12,2025-06-29 19:00:00
9317,648,272.41,2025-06-29 20:00:00
9318,702,276.36,2025-06-29 21:00:00
9319,721,330.35,2025-06-29 22:00:00
9320,607,199.65,2025-06-29 23:00:00
9321,421,327.14,2025-06-30 00:00:00
9322,544,31.94,2025-06-30 01:00:00
9323,673,36.48,2025-06-30 02:00:00
9324,968,234.04,2025-06-30 03:00:00
9325,94,279.31,2025-06-30 04:00:00
9326,450,445.03,2025-06-30 05:00:00
9327,296,61.28,2025-06-30 06:00:00
9328,665,413.1,2025-06-30 07:00:00
9329,646,112.92,2025-06-30 08:00:00
9330,499,203.1,2025-06-30 09:00:00
9331,534,165.14,2025-06-30 10:00:00
9332,695,206.08,2025-06-30 11:00:00
9333,669,83.74,2025-06-30 12:00:00
9334,67,256.75,2025-06-30 13:00:00
9335,655,402.8,2025-06-30 14:00:00
9336,711,226.35,2025-06-30 15:00:00
9337,807,250.4,2025-06-30 16:00:00
9338,338,425.9,2025-06-30 17:00:00
9339,463,355.97,2025-06-30 18:00:00
9340,770,250.32,2025-06-30 19:00:00
9341,687,136.27,2025-06-30 20:00:00
9342,284,443.61,2025-06-30 21:00:00
9343,465,292.74,2025-06-30 22:00:00
9344,987,118.36,2025-06-30 23:00:00
9345,548,141.87,2025-07-01 00:00:00
9346,1023,403.54,2025-07-01 01:00:00
9347,683,31.63,2025-07-01 02:00:00
9348,699,496.13,2025-07-01 03:00:00
9349,164,73.87,2025-07-01 04:00:00
9350,981,400.07,2025-07-01 05:00:00
9351,723,203.44,2025-07-01 06:00:00
9352,762,251.19,2025-07-01 07:00:00
9353,283,441.52,2025-07-01 08:00:00
9354,589,212.33,2025-07-01 09:00:00
9355,60,273.37,2025-07-01 10:00:00
9356,255,34.16,2025-07-01 11:00:00
9357,728,11.15,2025-07-01 12:00:00
9358,296,129.95,2025-07-01 13:00:00
9359,608,343.49,2025-07-01 14:00:00
9360,807,69.42,2025-07-01 15:00:00
9361,176,65.74,2025-07-01 16:00:00
9362,196,211.37,2025-07-01 17:00:00
9363,167,327.44,2025-07-01 18:00:00
9364,960,358.92,2025-07-01 19:00:00
9365,431,97.44,2025-07-01 20:00:00
9366,461,49.0,2025-07-01 21:00:00
9367,713,470.79,2025-07-01 22:00:00
9368,633,137.73,2025-07-01 23:00:00
9369,412,428.14,2025-07-02 00:00:00
9370,558,433.11,2025-07-02 01:00:00
9371,186,388.54,2025-07-02 02:00:00
9372,224,92.73,2025-07-02 03:00:00
9373,338,412.68,2025-07-02 04:00:00
9374,1007,386.93,2025-07-02 05:00:00
9375,530,302.39,2025-07-02 06:00:00
9376,68,175.23,2025-07-02 07:00:00
9377,244,138.63,2025-07-02 08:00:00
9378,379,69.73,2025-07-02 09:00:00
9379,985,259.78,2025-07-02 10:00:00
9380,224,296.78,2025-07-02 11:00:00
9381,498,186.08,2025-07-02 12:00:00
9382,974,242.93,2025-07-02 13:00:00
9383,995,188.12,2025-07-02 14:00:00
9384,403,324.09,2025-07-02 15:00:00
9385,548,451.62,2025-07-02 16:00:00
9386,190,90.32,2025-07-02 17:00:00
9387,807,196.89,2025-07-02 18:00:00
9388,946,79.03,2025-07-02 19:00:00
9389,979,316.22,2025-07-02 20:00:00
9390,142,367.15,2025-07-02 21:00:00
9391,993,466.64,2025-07-02 22:00:00
9392,288,146.65,2025-07-02 23:00:00
9393,254,475.6,2025-07-03 00:00:00
9394,609,41.0,2025-07-03 01:00:00
9395,482,305.48,2025-07-03 02:00:00
9396,294,38.0,2025-07-03 03:00:00
9397,881,447.95,2025-07-03 04:00:00
9398,366,269.61,2025-07-03 05:00:00
9399,974,337.98,2025-07-03 06:00:00
9400,344,417.47,2025-07-03 07:00:00
9401,689,83.65,2025-07-03 08:00:00
9402,905,28.91,2025-07-03 09:00:00
9403,331,440.65,2025-07-03 10:00:00
9404,66,164.32,2025-07-03 11:00:00
9405,120,73.2,2025-07-03 12:00:00
9406,318,239.55,2025-07-03 13:00:00
9407,374,303.17,2025-07-03 14:00:00
9408,843,25.18,2025-07-03 15:00:00
9409,354,144.7,2025-07-03 16:00:00
9410,500,26.07,2025-07-03 17:00:00
9411,56,215.96,2025-07-03 18:00:00
9412,363,448.6,2025-07-03 19:00:00
9413,866,491.5,2025-07-03 20:00:00
9414,152,322.15,2025-07-03 21:00:00
9415,870,89.2,2025-07-03 22:00:00
9416,242,453.87,2025-07-03 23:00:00
9417,802,262.96,2025-07-04 00:00:00
9418,623,85.34,2025-07-04 01:00:00
9419,578,461.65,2025-07-04 02:00:00
9420,220,381.16,2025-07-04 03:00:00
9421,586,368.54,2025-07-04 04:00:00
9422,300,357.5,2025-07-04 05:00:00
9423,814,108.17,2025-07-04 06:00:00
9424,436,113.39,2025-07-04 07:00:00
9425,256,347.26,2025-07-04 08:00:00
9426,590,117.66,2025-07-04 09:00:00
9427,678,224.95,2025-07-04 10:00:00
9428,465,393.18,2025-07-04 11:00:00
9429,843,394.14,2025-07-04 12:00:00
9430,429,232.1,2025-07-04 13:00:00
9431,193,398.17,2025-07-04 14:00:00
9432,74,420.92,2025-07-04 15:00:00
9433,871,330.84,2025-07-04 16:00:00
9434,717,121.93,2025-07-04 17:00:00
