customer_id,revenue,transaction_count
139145,350.39,246
139146,1299.6,61
139147,391.66,173
139148,490.25,11
139149,165.28,13
139150,1034.33,167
139151,22.33,220
139152,417.35,194
139153,252.13,173
139154,473.05,35
139155,233.28,94
139156,642.37,92
139157,20.27,103
139158,270.34,33
139159,899.71,223
139160,153.97,31
139161,37.1,202
139162,353.11,236
139163,1886.09,18
139164,43.15,223
139165,46.32,65
139166,462.08,90
139167,153.89,177
139168,274.01,143
139169,897.47,64
139170,120.85,7
139171,645.23,239
139172,361.08,57
139173,1186.72,125
139174,1815.26,84
139175,341.76,49
139176,449.31,128
139177,694.9,21
139178,201.86,168
139179,138.57,12
139180,1681.73,150
139181,293.36,9
139182,10.8,205
139183,919.21,227
139184,467.73,203
139185,102.3,206
139186,25.3,246
139187,182.29,248
139188,1324.76,159
139189,1365.21,131
139190,196.26,245
139191,913.73,43
139192,301.56,228
139193,541.16,176
139194,213.57,23
139195,372.81,189
139196,183.91,86
139197,41.53,15
139198,85.05,46
139199,181.72,184
139200,1880.17,95
139201,1695.9,237
139202,889.15,14
139203,142.31,222
139204,301.34,48
139205,299.72,45
139206,254.67,152
139207,32.96,181
139208,392.35,19
139209,47.8,135
139210,819.54,62
139211,597.7,237
139212,227.5,47
139213,530.84,128
139214,142.66,82
139215,164.11,50
139216,198.54,123
139217,807.3,63
139218,128.3,178
139219,423.66,203
139220,121.86,153
139221,177.76,39
139222,144.25,94
139223,527.83,12
139224,384.04,240
139225,648.81,85
139226,134.19,183
139227,14.6,74
139228,580.51,226
139229,71.0,217
139230,151.38,109
139231,192.42,151
139232,696.79,203
139233,501.61,97
139234,111.83,101
139235,465.51,85
139236,625.75,59
139237,256.25,160
139238,151.15,214
139239,578.13,145
139240,481.95,121
139241,50.56,236
139242,559.33,100
139243,345.22,28
139244,709.93,43
139245,115.8,117
139246,159.35,49
139247,401.88,239
139248,338.63,172
139249,254.18,239
139250,695.28,185
139251,425.92,209
139252,629.41,14
139253,93.18,155
139254,662.8,7
139255,319.51,56
139256,27.18,119
139257,143.61,223
139258,23.05,175
139259,315.21,140
139260,207.17,130
139261,2199.0,111
139262,1024.39,86
139263,883.41,72
139264,357.69,184
139265,832.76,16
139266,165.22,248
139267,421.23,153
139268,259.55,131
139269,103.97,222
139270,47.69,114
139271,418.47,173
139272,61.37,178
139273,642.93,211
139274,1282.13,93
139275,98.43,121
139276,328.33,133
139277,681.19,84
139278,179.02,33
139279,1277.67,193
139280,1106.71,32
139281,64.77,29
139282,23.89,102
139283,1884.49,23
139284,1577.21,202
139285,284.34,140
139286,35.94,188
139287,492.31,227
139288,183.65,175
139289,1390.12,201
139290,801.55,75
139291,534.33,139
139292,177.39,166
139293,614.11,123
139294,180.66,196
139295,29.18,211
139296,365.08,21
139297,345.38,6
139298,729.86,87
139299,1013.74,236
139300,228.84,103
139301,308.44,71
139302,327.82,109
139303,205.95,36
139304,690.09,231
139305,379.18,15
139306,1236.45,9
139307,535.36,47
139308,129.06,86
139309,100.05,139
139310,242.91,227
139311,223.03,17
139312,271.39,73
139313,111.42,34
139314,1923.44,46
139315,88.74,83
139316,538.71,232
139317,16.58,94
139318,271.25,214
139319,194.94,218
139320,250.65,30
139321,354.65,140
139322,468.61,100
139323,447.95,7
139324,508.09,118
139325,940.71,233
139326,1098.93,66
139327,678.28,149
139328,51.12,91
139329,1635.86,178
139330,1482.5,1
139331,631.88,78
139332,374.32,49
139333,154.25,194
139334,716.01,87
139335,1061.29,154
139336,557.09,153
139337,505.87,207
139338,117.22,157
139339,231.43,52
139340,652.11,249
139341,18.52,192
139342,522.58,156
139343,737.65,167
139344,213.76,240
139345,49.61,68
139346,864.96,222
139347,86.48,239
139348,241.65,61
139349,624.23,138
139350,859.1,234
139351,1001.64,10
139352,387.96,249
139353,333.01,86
139354,952.98,208
139355,424.0,231
139356,442.15,168
139357,294.56,51
139358,243.26,171
139359,337.48,77
139360,236.95,39
139361,220.45,94
139362,2540.78,13
139363,214.9,42
139364,158.12,26
139365,228.42,59
139366,456.75,186
139367,1219.51,159
139368,785.26,103
139369,933.34,27
139370,989.53,190
139371,1276.18,57
139372,143.99,132
139373,316.58,240
139374,253.23,204
139375,250.53,52
139376,538.18,99
139377,266.92,39
139378,488.99,129
139379,250.86,16
139380,196.35,214
139381,227.76,45
139382,824.2,228
139383,469.46,162
139384,1834.79,22
139385,903.85,123
139386,342.55,78
139387,148.78,131
139388,570.29,38
139389,658.49,205
139390,321.97,2
139391,140.63,121
139392,417.36,54
139393,156.4,108
139394,1416.69,168
139395,505.62,73
139396,182.61,42
139397,131.5,186
139398,640.67,163
139399,625.15,177
139400,464.57,189
139401,486.35,42
139402,473.01,155
139403,233.22,20
139404,1395.61,21
139405,336.27,134
139406,20.27,93
139407,224.13,22
139408,79.79,99
139409,235.79,229
139410,478.58,87
139411,21.46,29
139412,1030.88,40
139413,481.2,120
139414,185.04,27
139415,196.41,143
139416,323.37,99
139417,152.57,178
139418,12.18,91
139419,23.46,140
139420,231.38,110
139421,76.32,182
139422,21.31,41
139423,990.45,72
139424,170.2,179
139425,359.71,98
139426,108.87,208
139427,33.93,100
139428,692.98,177
139429,76.74,115
139430,23.03,242
139431,452.43,81
139432,16.78,25
139433,296.6,110
139434,180.43,218
139435,202.4,175
139436,11.95,145
139437,1676.95,166
139438,373.83,230
139439,434.91,109
139440,558.49,140
139441,808.56,205
139442,478.13,134
139443,728.16,137
139444,307.77,46
139445,242.03,22
139446,876.18,55
139447,1012.39,3
139448,84.14,90
139449,401.16,34
139450,585.44,120
139451,53.65,4
139452,1336.76,2
139453,377.1,58
139454,528.46,100
139455,108.16,141
139456,163.56,37
139457,74.49,137
139458,163.26,136
139459,349.03,178
139460,906.77,190
139461,391.49,97
139462,150.16,30
139463,32.82,97
139464,496.39,81
139465,282.5,124
139466,2088.77,227
139467,766.52,246
139468,836.08,152
139469,16.16,109
139470,762.08,176
139471,118.22,22
139472,450.7,68
139473,306.58,179
139474,433.85,246
139475,81.61,201
139476,315.22,190
139477,28.82,116
139478,30.93,195
139479,546.09,144
139480,1525.15,53
139481,761.17,166
139482,326.64,176
139483,38.75,187
139484,33.03,7
139485,95.92,212
139486,1870.92,45
139487,264.3,189
139488,937.05,82
139489,620.63,224
139490,474.98,75
139491,1486.59,94
139492,140.95,216
139493,313.38,155
139494,1010.22,31
139495,411.21,198
139496,151.48,219
139497,127.18,79
139498,708.94,57
139499,16.44,13
139500,1237.82,184
139501,19.29,7
139502,508.46,167
139503,474.12,96
139504,441.86,51
139505,331.55,126
139506,966.73,84
139507,548.42,204
139508,771.31,111
139509,71.38,82
139510,35.59,125
139511,24.47,57
139512,89.62,174
139513,559.82,14
139514,350.63,56
139515,707.67,146
139516,116.43,123
139517,238.61,213
139518,1106.85,97
139519,1382.21,239
139520,1283.79,54
139521,862.71,53
139522,592.75,171
139523,1234.83,94
139524,636.2,18
139525,1548.86,131
139526,22.55,180
139527,1283.23,160
139528,415.67,130
139529,69.28,116
139530,130.98,139
139531,965.81,2
139532,362.73,95
139533,2041.94,227
139534,72.52,157
139535,275.94,221
139536,211.64,97
139537,372.98,131
139538,511.79,60
139539,551.81,56
139540,10.65,129
139541,56.58,192
139542,27.85,12
139543,1009.76,112
139544,197.92,133
139545,238.69,238
139546,309.26,206
139547,956.25,180
139548,17.13,236
139549,73.13,239
139550,587.85,225
139551,1670.63,71
139552,524.71,171
139553,161.31,229
139554,376.84,58
139555,1854.05,158
139556,385.47,18
139557,243.81,37
139558,251.79,146
139559,1716.13,164
139560,644.55,55
139561,591.05,74
139562,142.02,56
139563,419.9,60
139564,230.61,94
139565,147.35,78
139566,1139.53,85
139567,251.57,215
139568,176.19,47
139569,1352.07,149
139570,119.92,160
139571,694.24,158
139572,538.85,96
139573,1275.9,169
139574,902.04,58
139575,620.89,190
139576,198.86,169
139577,352.16,76
139578,1455.65,120
139579,21.74,146
139580,800.75,166
139581,155.05,47
139582,112.29,185
139583,142.13,150
139584,40.81,45
139585,2422.9,55
139586,1029.61,167
139587,378.09,108
139588,637.81,196
139589,416.64,168
139590,844.54,202
139591,941.41,221
139592,142.5,107
139593,317.86,16
139594,513.72,98
139595,1928.48,62
139596,583.94,211
139597,1149.61,202
139598,945.77,204
139599,446.21,136
139600,1130.54,207
139601,246.94,163
139602,248.44,160
139603,769.26,89
139604,82.25,86
139605,192.52,234
139606,478.98,174
139607,282.42,172
139608,1422.77,80
139609,1601.1,233
139610,359.16,210
139611,397.25,242
139612,654.81,219
139613,315.57,179
139614,115.42,148
139615,697.12,237
139616,679.3,56
139617,150.51,83
139618,904.63,81
139619,485.5,95
139620,144.79,136
139621,537.83,179
139622,143.03,116
139623,164.1,1
139624,951.97,92
139625,1336.01,171
139626,158.45,117
139627,1325.9,113
139628,146.43,90
139629,72.37,65
139630,39.99,124
139631,148.61,59
139632,253.27,221
139633,1322.42,41
139634,148.64,217
139635,237.43,225
139636,672.42,138
139637,189.82,227
139638,586.59,165
139639,292.89,145
139640,119.35,116
139641,672.24,14
139642,23.71,84
139643,182.89,16
139644,230.17,132
139645,316.45,18
139646,579.51,237
139647,317.54,167
139648,461.1,4
139649,462.9,218
139650,243.62,141
139651,1368.83,54
139652,1570.12,217
139653,445.96,21
139654,47.2,141
139655,347.78,85
139656,111.93,79
139657,340.06,31
139658,114.43,5
139659,618.45,85
139660,51.92,85
139661,1542.05,9
139662,118.69,242
139663,550.37,45
139664,1254.23,201
139665,152.43,137
139666,1371.3,137
139667,256.06,206
139668,1626.12,186
139669,1786.54,22
139670,114.18,184
139671,899.19,4
139672,117.48,171
139673,138.38,158
139674,53.94,204
139675,95.12,101
139676,510.13,157
139677,308.24,144
139678,792.58,15
139679,211.73,8
139680,1740.87,74
139681,35.58,15
139682,42.5,188
139683,614.28,110
139684,1102.57,161
139685,803.59,200
139686,346.49,41
139687,167.11,92
139688,16.77,205
139689,366.12,249
139690,332.78,213
139691,220.98,244
139692,441.46,233
139693,662.48,77
139694,613.47,187
139695,162.76,33
139696,450.1,214
139697,90.54,170
139698,74.83,15
139699,780.55,214
139700,601.67,19
139701,740.36,174
139702,92.71,204
139703,1240.31,112
139704,81.42,245
139705,1030.25,217
139706,227.23,218
139707,65.71,89
139708,178.97,219
139709,110.11,231
139710,347.33,157
139711,1505.33,222
139712,208.65,213
139713,483.5,87
139714,1121.52,10
139715,507.23,61
139716,234.86,31
139717,2356.41,130
139718,113.77,139
139719,380.39,168
139720,806.55,39
139721,10.32,216
139722,615.4,50
139723,164.96,134
139724,103.0,156
139725,170.24,140
139726,1712.85,93
139727,1122.51,226
139728,130.24,48
139729,72.23,56
139730,236.4,210
139731,458.66,161
139732,1019.25,138
139733,1702.02,137
139734,705.46,102
139735,466.91,230
139736,86.77,187
139737,48.46,150
139738,463.2,177
139739,397.25,120
139740,945.69,205
139741,204.75,208
139742,30.25,228
139743,285.57,61
139744,1749.83,241
139745,803.78,31
139746,27.18,113
139747,1048.44,193
139748,329.04,7
139749,236.88,22
139750,222.89,222
139751,462.11,119
139752,388.15,247
139753,544.47,21
139754,436.24,175
139755,87.71,160
139756,158.69,47
139757,929.52,247
139758,554.22,66
139759,307.47,93
139760,110.81,65
139761,13.86,106
139762,196.9,221
139763,38.2,189
139764,339.16,85
139765,872.43,145
139766,178.02,151
139767,951.13,50
139768,619.65,208
139769,76.92,197
139770,527.2,64
139771,92.25,236
139772,541.8,48
139773,86.99,243
139774,259.21,13
139775,428.04,145
139776,35.84,192
139777,93.21,74
139778,203.13,179
139779,320.25,84
139780,987.68,95
139781,113.68,25
139782,223.45,20
139783,332.92,119
139784,185.33,230
139785,501.41,59
139786,158.26,225
139787,749.97,197
139788,361.75,21
139789,55.13,202
139790,503.09,127
139791,431.11,84
139792,216.7,242
139793,15.61,217
139794,122.01,33
139795,270.19,206
139796,121.52,191
139797,440.77,94
139798,632.96,56
139799,979.03,134
139800,530.62,12
139801,594.0,185
139802,478.81,212
139803,2126.32,205
139804,161.23,57
139805,164.8,99
139806,77.53,92
139807,342.46,196
139808,60.55,217
139809,167.46,242
139810,339.55,75
139811,1590.25,178
139812,1669.53,155
139813,690.78,61
139814,256.53,231
139815,1011.84,5
139816,1051.55,209
139817,1215.07,100
139818,520.86,99
139819,122.69,221
139820,57.75,209
139821,1241.23,85
139822,38.57,195
139823,185.41,132
139824,343.7,83
139825,21.11,242
139826,1197.11,101
139827,179.22,13
139828,24.46,3
139829,2534.95,71
139830,196.54,83
139831,1056.83,229
139832,312.09,15
139833,554.02,241
139834,147.94,224
139835,359.46,147
139836,158.97,159
139837,1518.82,15
139838,41.44,107
139839,170.57,176
139840,1127.97,209
139841,337.0,182
139842,468.25,55
139843,537.34,58
139844,46.78,81
139845,18.95,86
139846,1399.03,184
139847,168.39,111
139848,249.27,224
139849,583.0,191
139850,144.79,192
139851,670.39,163
139852,316.47,108
139853,981.09,109
139854,173.24,31
139855,123.97,243
139856,900.97,19
139857,207.5,96
139858,275.4,116
139859,799.23,84
139860,514.72,186
139861,301.45,73
139862,153.77,181
139863,732.39,196
139864,109.49,111
139865,1327.49,137
139866,91.45,138
139867,827.21,48
139868,286.04,95
139869,112.9,100
139870,267.4,97
139871,135.23,23
139872,83.09,106
139873,146.66,77
139874,1020.2,224
139875,65.99,25
139876,1807.5,216
139877,12.51,185
139878,546.82,164
139879,980.75,26
139880,1368.73,27
139881,87.73,164
139882,609.01,32
139883,66.78,155
139884,227.4,14
139885,668.25,174
139886,222.3,177
139887,197.98,207
139888,71.68,126
139889,44.37,102
139890,71.24,162
139891,1051.62,219
139892,15.63,89
139893,600.24,30
139894,741.86,128
139895,429.54,161
139896,666.1,119
139897,538.16,171
139898,314.0,136
139899,251.21,69
139900,1427.93,14
139901,1796.67,225
139902,536.73,61
139903,119.89,113
139904,307.01,21
139905,353.12,225
139906,719.35,29
139907,560.97,73
139908,371.61,106
139909,580.29,91
139910,22.18,222
139911,759.47,137
139912,128.9,96
139913,544.15,105
139914,70.5,215
139915,70.78,74
139916,28.15,190
139917,1215.27,57
139918,473.88,215
139919,234.68,28
139920,785.06,29
139921,501.86,235
139922,493.9,235
139923,343.78,177
139924,13.98,218
139925,159.51,117
139926,67.75,51
139927,552.96,187
139928,152.92,97
139929,309.07,41
139930,228.04,19
139931,87.27,23
139932,1599.47,68
139933,1364.67,223
139934,54.2,28
139935,888.29,74
139936,345.08,119
139937,753.03,72
139938,91.94,224
139939,80.94,34
139940,1117.09,146
139941,1150.51,33
139942,323.6,55
139943,1030.72,82
139944,560.5,30
139945,112.29,3
139946,209.46,150
139947,83.13,242
139948,753.5,144
139949,2118.28,137
139950,405.25,225
139951,543.36,80
139952,695.39,220
139953,136.97,39
139954,214.74,126
139955,275.79,211
139956,461.43,228
139957,960.2,63
139958,156.65,101
139959,328.28,125
139960,706.22,123
139961,55.72,116
139962,369.64,161
139963,87.96,233
139964,397.34,123
139965,740.13,143
139966,145.21,25
139967,956.82,31
139968,213.84,60
139969,115.85,172
139970,323.05,50
139971,1054.04,234
139972,45.71,144
139973,208.43,73
139974,539.45,198
139975,231.26,178
139976,46.73,30
139977,211.73,40
139978,870.07,42
139979,1731.6,77
139980,30.3,129
139981,431.15,112
139982,65.64,192
139983,580.34,42
139984,13.96,205
139985,17.43,35
139986,760.02,245
139987,48.68,97
139988,192.05,118
139989,1595.52,46
139990,2118.16,223
139991,98.01,18
139992,421.52,79
139993,419.52,186
139994,311.09,102
139995,1303.14,207
139996,711.28,192
139997,733.08,110
139998,167.06,136
139999,294.86,235
140000,344.15,31
140001,187.56,14
140002,59.81,149
140003,77.54,71
140004,109.63,55
140005,123.86,164
140006,148.71,111
140007,157.49,167
140008,314.14,154
140009,366.24,164
140010,194.72,207
140011,1199.17,164
140012,412.75,234
140013,784.35,60
140014,1300.08,26
140015,99.05,108
140016,289.2,33
140017,293.88,239
140018,228.84,96
140019,14.47,144
140020,856.33,129
140021,69.14,193
140022,2709.69,109
140023,751.31,128
140024,443.76,190
140025,93.98,213
140026,372.21,15
140027,161.3,28
140028,155.39,244
140029,894.6,163
140030,249.54,6
140031,309.58,135
140032,935.64,156
140033,55.94,178
140034,461.46,210
140035,441.63,248
140036,286.88,229
140037,895.32,37
140038,1441.39,159
140039,323.06,7
140040,314.54,53
140041,358.64,166
140042,652.09,233
140043,561.4,169
140044,136.05,239
140045,43.01,92
140046,1500.46,41
140047,161.28,102
140048,518.88,187
140049,891.41,249
140050,188.54,141
140051,514.52,12
140052,67.09,154
140053,1762.14,207
140054,39.96,211
140055,298.28,182
140056,394.82,235
140057,791.47,248
140058,74.56,174
140059,300.63,162
140060,188.13,223
140061,196.99,114
140062,764.32,109
140063,12.74,184
140064,701.32,81
140065,841.42,185
140066,1168.15,35
140067,502.93,17
140068,212.82,161
140069,288.64,55
140070,1758.9,226
140071,1075.1,146
140072,321.37,162
140073,1442.91,226
140074,875.68,89
140075,1166.77,134
140076,584.39,246
140077,984.75,234
140078,1121.73,114
140079,58.26,190
140080,1689.31,196
140081,212.94,102
140082,299.82,189
140083,794.88,118
140084,556.66,191
140085,1127.74,150
140086,265.89,148
140087,243.63,217
140088,26.1,138
140089,320.62,55
140090,653.81,209
140091,189.18,208
140092,320.62,184
140093,133.84,227
140094,750.94,65
140095,41.21,116
140096,621.04,84
140097,248.16,93
140098,31.24,15
140099,970.26,210
140100,344.44,156
140101,467.29,144
140102,668.44,208
140103,542.21,188
140104,666.26,185
140105,728.33,75
140106,454.77,15
140107,237.57,50
140108,149.29,149
140109,1176.02,48
140110,1762.03,238
140111,231.32,159
140112,69.57,101
140113,135.86,192
140114,565.34,187
140115,104.94,224
140116,767.34,78
140117,1292.17,38
140118,1667.3,211
140119,14.68,215
140120,1596.88,240
140121,683.91,165
140122,53.9,142
140123,278.28,62
140124,612.06,198
140125,1579.63,47
140126,99.65,204
140127,78.33,128
140128,329.66,224
140129,1732.56,70
140130,1786.81,39
140131,139.33,71
140132,202.35,84
140133,1203.16,113
140134,673.71,81
140135,1803.46,33
140136,1128.16,51
140137,131.1,45
140138,722.99,34
140139,34.89,47
140140,861.42,236
140141,470.1,205
140142,1572.93,37
140143,1619.84,117
140144,36.08,229
140145,97.49,131
140146,341.02,196
140147,1068.03,77
140148,852.2,10
140149,1677.28,149
140150,491.28,79
140151,158.24,211
140152,22.71,214
140153,136.11,72
140154,572.39,118
140155,1313.71,55
140156,203.5,238
140157,1052.55,67
140158,261.18,64
140159,194.28,210
140160,365.5,2
140161,301.94,33
140162,1235.54,39
140163,325.8,65
140164,172.41,193
140165,934.37,60
140166,3352.11,17
140167,532.31,77
140168,154.15,97
140169,146.44,91
140170,39.72,58
140171,50.22,159
140172,1242.45,96
140173,60.73,6
140174,341.16,127
140175,608.87,51
140176,959.74,178
140177,103.93,195
140178,297.93,93
140179,154.83,56
140180,157.74,139
140181,191.09,218
140182,452.29,100
140183,18.36,7
140184,272.77,178
140185,113.41,186
140186,1717.42,34
140187,447.01,135
140188,1022.84,130
140189,118.89,163
140190,840.41,209
140191,277.89,36
140192,107.82,233
140193,726.16,155
140194,727.77,108
